tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
RNASE7	-	-	RNASE7	RNASE7	TSS11574	chr14:21042225-21044233	-	-	0.0864835481481482	0	Inf	8.03185639442799	0.0493908181497336	0.714152778935925	0.559829638028634	9	1	1	0	0.0622681546666667
REM2	-	-	REM2	REM2	TSS5364	chr14:22883222-22887680	-	-	0.184991342592593	0.069482819047619	2.66240410403918	2.12013304756847	0.0292311241824554	0.714152778935925	0.559829638028634	57	35	1	0.0811366	0.152648956
LRRC16B	-	-	LRRC16B	LRRC16B	TSS32001	chr14:24051996-24069728	-	-	0.196260703703704	0.0927445523809524	2.11614265922115	1.33618822886211	0.0467496426782766	0.714152778935925	0.559829638028634	70	39	2	0.107052	0.167276181333333
TRIM9	-	-	TRIM9	TRIM9	TSS21937	chr14:50975262-51095704	-	-	0.00635630074074074	0.00171392	3.70863327386386	1.63828954874597	0.0281858493258137	0.714152778935925	0.559829638028634	28	0	0	0	0.00505643413333333
SIX6	-	-	SIX6	SIX6	TSS11402	chr14:60509219-60511807	-	-	0.00723532962962963	0.000896685714285714	8.06896944420842	2.18145150049508	0.0468440681602849	0.714152778935925	0.559829638028634	14	0	0	0	0.00546050933333333
SYNE2	-	-	SYNE2	SYNE2	TSS16945,TSS1711,TSS22406	chr14:63852964-64226451	-	-	4.53262672222222	1.9960560952381	2.27079125332976	1.25874515506529	0.0210617899543008	0.714152778935925	0.559829638028634	75	75	57	1.99333	3.82238694666667
ADAM21	-	-	ADAM21	ADAM21	TSS16525	chr14:70452156-70459905	-	-	0.0198371196296296	0.0797015714285714	-4.01779960582208	2.16924692896561	-0.0340898369087418	0.714152778935925	0.559829638028634	37	7	0	0	0.0365991661333333
TMEM63C	-	-	TMEM63C	TMEM63C	TSS15614	chr14:77181758-77259495	-	-	0.166255766666667	0.0673123328571429	2.46991538711801	2.20434968165746	0.00635815640866056	0.714152778935925	0.559829638028634	61	28	2	0.0569624	0.1385516052
LINC01467	-	-	LINC01467	LINC01467	TSS3282	chr14:81605346-81623061	-	-	0.017774812962963	0.00420571904761905	4.22634340565989	2.22389392550374	0.0384905464279552	0.714152778935925	0.559829638028634	20	1	0	0	0.0139754666666667
FOXN3-AS2	-	-	FOXN3-AS2	FOXN3-AS2	TSS27464	chr14:89576215-89577476	-	-	0.0478525074074074	0.00471013333333333	10.1594804267552	3.21468171303569	0.0200792138921554	0.714152778935925	0.559829638028634	22	6	0	0	0.0357726426666667
ASB2	-	-	ASB2	ASB2	TSS10290,TSS25101	chr14:93934152-93976730	-	-	0.731508325925926	0.22256379047619	3.28673556628782	1.94031737240459	0.011338770589586	0.714152778935925	0.559829638028634	68	57	9	0.296813	0.589003856
LINC01550	-	-	LINC01550	LINC01550	TSS27194	chr14:97925609-97978124	-	-	0.0950053611111111	0.0111896047619048	8.4905019554005	2.07494735231166	0.00248576330586084	0.714152778935925	0.559829638028634	34	14	0	0	0.0715369493333333
BCL11B	-	-	BCL11B	BCL11B	TSS27034	chr14:99169287-99271713	-	-	1.25126629074074	0.475791142857143	2.62986461502171	1.40471608028847	0.0261288241717492	0.714152778935925	0.559829638028634	73	71	19	0.501331	1.03413324933333
MAGEL2	-	-	MAGEL2	MAGEL2	TSS7238	chr15:23643548-23647846	-	-	0.00265778574074074	0.00793492761904762	-2.98554074446803	2.04292842575416	-0.0206780678731407	0.714152778935925	0.559829638028634	25	0	0	0	0.00413538546666667
FAM189A1	-	-	FAM189A1	FAM189A1	TSS13719	chr15:29120251-29570723	-	-	0.00401806333333333	0.0010556080952381	3.8063968545325	1.55154418655522	0.0178335427542006	0.714152778935925	0.559829638028634	26	0	0	0	0.00318857586666667
RASGRP1	-	-	RASGRP1	RASGRP1	TSS8855	chr15:38488097-38564806	-	-	3.23412575925926	1.5206079047619	2.12686370308305	1.14399548531176	0.0418028064685207	0.714152778935925	0.559829638028634	75	75	54	1.54277	2.75434076
C15orf56	-	-	C15orf56	C15orf56	TSS31858	chr15:40250664-40252909	-	-	0.0257998	0.0108661523809524	2.37432709348208	1.65485388550031	0.0264913106968907	0.714152778935925	0.559829638028634	31	6	0	0	0.0216183786666667
STRC	-	-	STRC	STRC	TSS34161	chr15:43599562-43618800	-	-	0.02328723	0.00595578285714286	3.91001998537796	2.49936913509499	0.00701278061975388	0.714152778935925	0.559829638028634	39	3	0	0.00631496	0.0184344248
PIN4P1	-	-	PIN4P1	PIN4P1	TSS33693	chr15:43875825-43878171	-	-	0.104454778888889	0.0474964904761905	2.19921046463951	1.01412375672228	0.00697819454947666	0.714152778935925	0.559829638028634	67	22	0	0.0682299	0.0885064581333333
LOC101928988	-	-	LOC101928988	LOC101928988	TSS8435	chr15:63928273-63935953	-	-	0.107083693102224	0.0118567380952381	9.0314631429053	2.92365125454992	0.028709069464829	0.714152778935925	0.559829638028634	24	14	1	0	0.080420145700268
CYP1A2	-	-	CYP1A2	CYP1A2	TSS23594	chr15:74748842-74756600	-	-	0.00303398351851852	0	Inf	2.43953727849721	0.0149814561432209	0.714152778935925	0.559829638028634	13	0	0	0	0.00218446813333333
MIR631	-	-	MIR631	MIR631	TSS34987	chr15:75353610-75353685	-	-	9.69387777777778	0	Inf	3.24388140438077	0.0493908181497336	0.714152778935925	0.559829638028634	9	9	9	0	6.979592
ADAMTSL3	-	-	ADAMTSL3	ADAMTSL3	TSS13250	chr15:83654085-84039841	-	-	0.00454961777777778	0.00144234	3.15433100224481	2.4547143129049	0.0230990214159856	0.714152778935925	0.559829638028634	26	0	0	0	0.00367958
GOLGA6L4	-	-	GOLGA6L4	GOLGA6L4	TSS4809	chr15:84235772-84245368	-	-	0.0283421716666667	0.0119934519047619	2.36313714281154	1.42100314481194	0.00600534934497248	0.714152778935925	0.559829638028634	51	2	0	0.0130367	0.0237645301333333
SLC28A1	-	-	SLC28A1	SLC28A1	TSS9311	chr15:84884660-84945796	-	-	0.018708212962963	0.00465494285714286	4.01899948873826	1.66620534141845	0.00888122055205138	0.714152778935925	0.559829638028634	29	1	0	0	0.0147732973333333
GOLGA6L3	-	-	GOLGA6L3	GOLGA6L3	TSS28053	chr15:85240409-85247187	-	-	0.0465672685185185	0.0120864619047619	3.85284534758444	1.86511501187181	0.0168025777306433	0.714152778935925	0.559829638028634	37	8	0	0	0.0369126426666667
LINC01585	-	-	LINC01585	LINC01585	TSS26206	chr15:90660233-90664954	-	-	0.0606777740740741	0.0225357523809524	2.6925115722056	1.77544074626949	0.0338324146497938	0.714152778935925	0.559829638028634	34	14	0	0	0.049998008
TPSG1	-	-	TPSG1	TPSG1	TSS5947	chr16:1221650-1225254	-	-	0.0211951000000005	0.00174508095238095	12.1456256634297	2.49488104279532	0.0200417300889865	0.714152778935925	0.559829638028634	17	4	0	0	0.015749094666667
IGFALS	-	-	IGFALS	IGFALS	TSS23405,TSS3728	chr16:1790412-1794908	-	-	0.0361293425925926	0.0117547714285714	3.07358954720087	1.96264213522605	0.00282493318974623	0.714152778935925	0.559829638028634	41	3	0	0.0185384	0.0293044626666667
SYNGR3	-	-	SYNGR3	SYNGR3	TSS22088	chr16:1989944-1994275	-	-	0.240401418518519	0.0803822904761905	2.99072615490755	1.85490350959514	0.03531907299703	0.714152778935925	0.559829638028634	59	34	3	0.087148	0.195596062666667
RAB26	-	-	RAB26	RAB26	TSS21080,TSS8340	chr16:2148143-2154161	-	-	0.0810699	0.0257887428571429	3.14361581908385	2.34771155844025	0.0407894404581297	0.714152778935925	0.559829638028634	43	10	0	0.0205423	0.065591176
NLRC3	-	-	NLRC3	NLRC3	TSS14670	chr16:3539035-3577404	-	-	2.36503964814815	1.1032266352381	2.14374777820491	1.19130115896624	0.0191666067188287	0.714152778935925	0.559829638028634	75	74	42	1.05375	2.01173200453333
CLUHP3	-	-	CLUHP3	CLUHP3	TSS28822	chr16:31700612-31707424	-	-	1.26752881481481	0.633155914285714	2.00192209567332	1.11820868519649	0.0417518793250414	0.714152778935925	0.559829638028634	69	68	28	0.683331	1.08990440266667
C16orf78	-	-	C16orf78	C16orf78	TSS18874	chr16:49373807-49399431	-	-	0.00671996481481481	0	Inf	2.6210520915485	0.0368831287445513	0.714152778935925	0.559829638028634	10	0	0	0	0.00483837466666667
NKD1	-	-	NKD1	NKD1	TSS3837	chr16:50548329-50640860	-	-	0.135499374444444	0.0448385447619048	3.02193960941315	1.66249566823343	0.0105977357016183	0.714152778935925	0.559829638028634	68	24	1	0.0498161	0.110114342133333
C16orf95	-	-	C16orf95	C16orf95	TSS33132	chr16:87302797-87317420	-	-	1.54972035185185	3.41360785714286	-2.20272506137235	1.40545915993093	-0.00545450526392022	0.714152778935925	0.559829638028634	73	73	62	1.6167	2.07160885333333
LINC00304	-	-	LINC00304	LINC00304	TSS13988	chr16:89159219-89163675	-	-	0.0150597055555556	0.00242979047619048	6.19794410387466	2.05036804702512	0.0105284373774407	0.714152778935925	0.559829638028634	24	1	0	0	0.0115233293333333
LOC100287036	-	-	LOC100287036	LOC100287036	TSS28178	chr16:89321132-89325110	-	-	0.0691280407407407	0.0119124380952381	5.80301363902778	2.31141278206835	0.0369809224649659	0.714152778935925	0.559829638028634	28	11	0	0	0.053107672
TUSC5	-	-	TUSC5	TUSC5	TSS36068	chr17:1279662-1300987	-	-	0.00481016888888889	0.000680166666666667	7.07204443355387	2.3489334949352	0.0418191799581482	0.714152778935925	0.559829638028634	15	0	0	0	0.00365376826666667
HIC1	-	-	HIC1	HIC1	TSS22164,TSS4620	chr17:2055098-2059687	-	-	0.0871500964814815	0.0321616809523809	2.70974942542702	1.43596287281508	0.00495697722717832	0.714152778935925	0.559829638028634	54	15	0	0.0357009	0.0717533401333333
OR3A2	-	-	OR3A2	OR3A2	TSS22261	chr17:3277889-3278974	-	-	0.0354264240740741	0.00570148571428571	6.21354254827109	2.04520724421185	0.0452664232005149	0.714152778935925	0.559829638028634	22	7	0	0	0.0271034413333333
SNORD3A	-	-	SNORD3A	SNORD3A	TSS32920	chr17:19188015-19188232	-	-	36.3702837037037	194.935241428571	-5.35973936900362	4.33348967227896	-0.00586296456411347	0.714152778935925	0.559829638028634	72	72	72	21.3449	80.7684718666667
SNORD42A	-	-	SNORD42A	SNORD42A	TSS35504	chr17:28723428-28723491	-	-	43.7252796296296	186.561419047619	-4.26667183441405	2.83531632704678	-0.0315757372694662	0.714152778935925	0.559829638028634	27	27	27	0	83.7193986666667
CCL1	-	-	CCL1	CCL1	TSS7449	chr17:34360327-34363233	-	-	0.0420513314814815	0	Inf	3.79196468482345	0.0493908181497336	0.714152778935925	0.559829638028634	9	7	0	0	0.0302769586666667
TMEM132E	-	-	TMEM132E	TMEM132E	TSS26230	chr17:34580748-34639318	-	-	0.0466263209259259	0.0108658414285714	4.29109160412771	1.83426279681815	0.000744290850864284	0.714152778935925	0.559829638028634	56	7	0	0.0128134	0.0366133866666667
FNDC8	-	-	FNDC8	FNDC8	TSS3566	chr17:35121611-35130732	-	-	0.0722982018518519	0.0209276142857143	3.45467958577603	1.44911434610708	0.0108594928239907	0.714152778935925	0.559829638028634	38	16	0	0.0271094	0.0579144373333333
UNC45B	-	-	UNC45B	UNC45B	TSS15854,TSS8932	chr17:35147816-35189345	-	-	0.0240961853703704	0.00424049857142857	5.68239440822466	2.18022768753741	0.0245514944784777	0.714152778935925	0.559829638028634	43	2	0	0.00695288	0.0185365930666667
SLFN12L	-	-	SLFN12L	SLFN12L	TSS15211	chr17:35474922-35487739	-	-	1.84435124074074	0.863317266666667	2.13635393609341	1.1554660048215	0.0481005999603323	0.714152778935925	0.559829638028634	74	73	32	0.926362	1.569661728
RASL10B	-	-	RASL10B	RASL10B	TSS2747	chr17:35731659-35743521	-	-	0.00608122425925926	0.00122809523809524	4.9517529834992	2.16801162043224	0.0120975555459047	0.714152778935925	0.559829638028634	20	0	0	0	0.00472234813333333
C17orf50	-	-	C17orf50	C17orf50	TSS22818	chr17:35760896-35765079	-	-	0.0101029722222222	0	Inf	2.87987075790921	0.0368831287445513	0.714152778935925	0.559829638028634	10	1	0	0	0.00727414
TBC1D3H	-	-	TBC1D3H	TBC1D3H	TSS23117	chr17:36323869-36334815	-	-	0.106417413327778	0.0153661305	6.92545291918338	3.09713592960004	0.00203096443558459	0.714152778935925	0.559829638028634	74	13	2	0.000171299	0.080923054136
TCAP	-	-	TCAP	TCAP	TSS5554	chr17:39665345-39666554	-	-	0.1715638	0.0701568904761905	2.44543050348311	1.52993023750518	0.0241609272137792	0.714152778935925	0.559829638028634	50	31	2	0.0636163	0.143169865333333
KRT13	-	-	KRT13	KRT13	TSS35316	chr17:41500980-41505613	-	-	2.10711748888889	0.0579549476190476	36.3578533922505	7.49373298884777	0.0120918706454299	0.714152778935925	0.559829638028634	38	18	4	0.0161134	1.53335197733333
RNU2-1	-	-	RNU2-1	RNU2-1	TSS35823	chr17:43284141-43284329	-	-	2.3204507037037	22.1489580952381	-9.54511037872334	5.38221803595071	-0.016907541335694	0.714152778935925	0.559829638028634	52	52	51	1.61795	7.87243277333333
ADAM11	-	-	ADAM11	ADAM11	TSS28908	chr17:44759199-44781846	-	-	0.0511052574074074	0.0152036352380952	3.36138407736557	1.99465573719486	0.0117214666424622	0.714152778935925	0.559829638028634	52	7	0	0.0183746	0.0410528032
SPATA32	-	-	SPATA32	SPATA32	TSS18308	chr17:45254392-45262112	-	-	0.104327033333333	0.0298789142857143	3.49166078578746	1.96142112403783	0.0100403682310078	0.714152778935925	0.559829638028634	37	17	0	0	0.08348156
HOXB8	-	-	HOXB8	HOXB8	TSS32056	chr17:48612345-48614939	-	-	0.0405774092592593	0.0146697952380952	2.76605150928664	2.05721689504635	0.0170084800040412	0.714152778935925	0.559829638028634	36	8	0	0	0.0333232773333333
TAC4	-	-	TAC4	TAC4	TSS3558	chr17:49838308-49848017	-	-	0.348627750450381	0.128009833333333	2.72344507739938	1.68134056031964	0.0181541635348453	0.714152778935925	0.559829638028634	42	38	4	0.104876	0.286854733657608
SAMD14	-	-	SAMD14	SAMD14	TSS4935	chr17:50111308-50129882	-	-	0.0295951351851852	0.00686954761904762	4.30816362683402	1.5295558086469	0.00220955247147736	0.714152778935925	0.559829638028634	41	3	0	0.0112748	0.0232319706666667
SEPT4-AS1	-	-	SEPT4-AS1	SEPT4-AS1	TSS16226	chr17:58519836-58556925	-	-	0.35948426660456	0.141395952380952	2.5423943228306	1.45138010257045	0.0151540304328692	0.714152778935925	0.559829638028634	64	40	8	0.111633	0.29841953862195
RNF43	-	-	RNF43	RNF43	TSS11760,TSS36519	chr17:58352499-58417582	-	-	0.168610812962963	0.0721995714285714	2.33534368178034	1.15403042824319	0.000691452933076903	0.714152778935925	0.559829638028634	70	37	0	0.0977963	0.141615665333333
EFCAB3	-	-	EFCAB3	EFCAB3	TSS16963,TSS19122	chr17:62370217-62416478	-	-	0.0121239925925926	0	Inf	2.09534452598955	0.00298334522664613	0.714152778935925	0.559829638028634	18	1	0	0	0.00872927466666667
RNF157-AS1	-	-	RNF157-AS1	RNF157-AS1	TSS30879	chr17:76140555-76154648	-	-	0.0853666049307698	0.0332701069922636	2.56586505569761	1.6877868337271	0.0159924819184227	0.714152778935925	0.559829638028634	56	17	0	0.0214163	0.0707795855079881
MIR636	-	-	MIR636	MIR636	TSS25438	chr17:76736449-76736548	-	-	4.81226537037037	0	Inf	4.02010542686801	0.0368831287445513	0.714152778935925	0.559829638028634	10	10	10	0	3.46483106666667
FLJ45079	-	-	FLJ45079	FLJ45079	TSS3904	chr17:77879000-77884087	-	-	0.00816242259259259	0.00367855238095238	2.21892248561086	2.20732354401374	0.0184995658135731	0.714152778935925	0.559829638028634	23	0	0	0	0.00690693893333333
FSCN2	-	-	FSCN2	FSCN2	TSS29118	chr17:81528390-81537130	-	-	0.155258609259259	0.0601409285714286	2.58157984832011	1.24644038321406	0.0239748041359231	0.714152778935925	0.559829638028634	55	30	0	0.0694101	0.128625658666667
MEP1B	-	-	MEP1B	MEP1B	TSS34110	chr18:32190023-32220403	-	-	0.0103770785185185	0.00423675714285714	2.44929746233236	2.5908509897784	0.0419337924218404	0.714152778935925	0.559829638028634	16	1	0	0	0.00865778853333333
FSD1	-	-	FSD1	FSD1	TSS18633	chr19:4304593-4323846	-	-	0.376534288888889	0.0545513	6.90238892361665	3.67000666136713	0.0226609355241808	0.714152778935925	0.559829638028634	43	23	3	0.0232277	0.286379052
OLFM2	-	-	OLFM2	OLFM2	TSS15632,TSS36088,TSS8667	chr19:9853717-9936552	-	-	0.250889164814815	0.101449342857143	2.47304869355445	2.07313046747348	0.00849155502491479	0.714152778935925	0.559829638028634	57	32	1	0.0612048	0.209046014666667
LOC113230	-	-	LOC113230	LOC113230	TSS19484	chr19:14073008-14075062	-	-	0.312390681481481	0.142945342857143	2.18538551335443	1.46647315539575	0.0353206732071268	0.714152778935925	0.559829638028634	63	45	4	0.175968	0.264945986666667
ZNF507	-	-	ZNF507	ZNF507	TSS30693	chr19:32345607-32387667	-	-	0.325926412962963	0.155611081428571	2.09449359242818	1.09922739324893	0.0191580515216899	0.714152778935925	0.559829638028634	71	51	3	0.165575	0.278238120133333
ZBTB32	-	-	ZBTB32	ZBTB32	TSS28155	chr19:35712927-35717038	-	-	0.180339544444444	0.0658128238095238	2.7401885226257	1.41189664095631	0.0249269510699147	0.714152778935925	0.559829638028634	56	36	1	0.0764832	0.148272062666667
LRFN3	-	-	LRFN3	LRFN3	TSS20728	chr19:35937119-35945195	-	-	0.542118203703704	0.188193138095238	2.88064808946093	1.55889343022733	0.00532912984488854	0.714152778935925	0.559829638028634	67	53	7	0.249944	0.443019185333333
LINC00665	-	-	LINC00665	LINC00665	TSS22743	chr19:36313060-36331718	-	-	1.70396418518519	0.846268971428571	2.01350190390267	0.789839505775792	0.00162942018960786	0.714152778935925	0.559829638028634	73	72	46	1.31831	1.46380952533333
LOC728485	-	-	LOC728485	LOC728485	TSS15177	chr19:36773117-36777078	-	-	0.0824631740740741	0.0105490142857143	7.81714498062132	4.80778401787083	0.00960632283330824	0.714152778935925	0.559829638028634	29	5	1	0	0.0623272093333333
FBXO17	-	-	FBXO17	FBXO17	TSS2852,TSS3553	chr19:38941400-38975813	-	-	0.0328026388888889	0.0679467238095238	-2.07137980696239	1.99868655113164	-0.0225916880001029	0.714152778935925	0.559829638028634	29	11	0	0	0.0426429826666667
NKPD1	-	-	NKPD1	NKPD1	TSS14364	chr19:45149749-45160150	-	-	0.0346747240740741	0.0094528819047619	3.66816431469504	1.45215936972375	0.00221061305596869	0.714152778935925	0.559829638028634	54	4	0	0.0159297	0.0276126082666667
DMWD	-	-	DMWD	DMWD	TSS7973	chr19:45783005-45792802	-	-	0.478741804074074	0.231807661904762	2.06525444474206	1.46874379436677	0.0367324019206824	0.714152778935925	0.559829638028634	71	59	5	0.226054	0.409600244266667
DMPK	-	-	DMPK	DMPK	TSS13413,TSS13819,TSS26529	chr19:45769708-45782557	-	-	0.826582346296296	0.295420176190476	2.79798880684218	1.6119333520838	0.016872513554986	0.714152778935925	0.559829638028634	74	62	11	0.329687	0.677856938666667
PNMAL1	-	-	PNMAL1	PNMAL1	TSS14437	chr19:46466490-46471563	-	-	0.894796933333333	0.414049258095238	2.16108812137399	1.43635213996197	0.0406193088802384	0.714152778935925	0.559829638028634	58	39	24	0.113828	0.760187584266667
NTN5	-	-	NTN5	NTN5	TSS9287	chr19:48661406-48673081	-	-	0.0689118685185185	0.00567977142857143	12.1328594618906	4.22961254317967	0.0178983734153573	0.714152778935925	0.559829638028634	29	5	1	0	0.0512068813333333
ASPDH	-	-	ASPDH	ASPDH	TSS25923,TSS8614	chr19:50511599-50514690	-	-	0.24497302037037	0.0992312047619048	2.46870952497411	1.11881922649233	0.0167467283131109	0.714152778935925	0.559829638028634	54	41	1	0.135	0.204165312
SIGLEC6	-	-	SIGLEC6	SIGLEC6	TSS3881	chr19:51519529-51531856	-	-	0.445952590740741	0.212338395238095	2.10019761259236	0.853000985484074	0.00089330951679233	0.714152778935925	0.559829638028634	70	58	6	0.30329	0.380540616
KIR2DS4	-	-	KIR2DS4	KIR2DS4	TSS31511,TSS35721	chr19:54735819-54848569	-	-	0.0967326388893365	5.55561904761905e-11	1741167600.94976	5.43982447527062	0.0263697450240114	0.714152778935925	0.559829638028634	21	6	1	0	0.069647500015878
KIR2DL4	-	-	KIR2DL4	KIR2DL4	TSS23211	chr19:54803611-54814517	-	-	0.06756675	0.0101231	6.67451176023155	2.64294744673997	0.0115606076588457	0.714152778935925	0.559829638028634	30	10	1	0	0.051482528
NLRP13	-	-	NLRP13	NLRP13	TSS22641	chr19:55895944-55932336	-	-	0.00691104296296296	0.000880615714285714	7.84796688368053	1.88230365632601	0.0118847746069056	0.714152778935925	0.559829638028634	22	0	0	0	0.00522252333333333
AURKC	-	-	AURKC	AURKC	TSS13588,TSS21819	chr19:57231008-57235548	-	-	0.707410398148148	0.303988242857143	2.32709788871865	1.50593624725537	0.011338770589586	0.714152778935925	0.559829638028634	68	65	8	0.403853	0.594452194666667
ZNF135	-	-	ZNF135	ZNF135	TSS27868	chr19:58059238-58069742	-	-	0.20801595	0.100571776190476	2.06833326286325	1.02007130439513	0.01724681442219	0.714152778935925	0.559829638028634	64	44	0	0.12474	0.177931581333333
SIRPG-AS1	-	-	SIRPG-AS1	SIRPG-AS1	TSS7226	chr20:1633507-1648473	-	-	0.0277356518518519	0.0137992195238095	2.00994351919658	1.90194566624028	0.0262672045933553	0.714152778935925	0.559829638028634	33	6	0	0	0.0238334508
UBOX5-AS1	-	-	UBOX5-AS1	UBOX5-AS1	TSS14850	chr20:3106910-3150867	-	-	0.0594207185185185	0.0121683714285714	4.88321044992087	1.85128867380213	0.0204768458477231	0.714152778935925	0.559829638028634	63	11	0	1.23151e-34	0.0461900613333333
ISM1-AS1	-	-	ISM1-AS1	ISM1-AS1	TSS30906	chr20:13237419-13239687	-	-	0.0147744185185185	0	Inf	3.52195891715702	0.0368831287445513	0.714152778935925	0.559829638028634	10	1	0	0	0.0106375813333333
ZNF341-AS1	-	-	ZNF341-AS1	ZNF341-AS1	TSS28248	chr20:33787372-33811099	-	-	0.561974014814815	0.203450333333333	2.76221722327717	1.85648397733344	0.0199808933796271	0.714152778935925	0.559829638028634	50	46	10	0.183746	0.461587384
KCNK15	-	-	KCNK15	KCNK15	TSS22421	chr20:44745846-44752313	-	-	0.0078027962962963	0.000798404761904762	9.7729831641799	2.46661032412847	0.0315968398297286	0.714152778935925	0.559829638028634	16	0	0	0	0.00584156666666667
MMP9	-	-	MMP9	MMP9	TSS24929	chr20:46008907-46016561	-	-	1.25375642777778	0.584216814285714	2.14604646275145	1.66272369463942	0.0285832001786944	0.714152778935925	0.559829638028634	70	61	25	0.51217	1.066285336
CASS4	-	-	CASS4	CASS4	TSS28755,TSS30185	chr20:56412111-56459340	-	-	1.27921542592593	0.593900780952381	2.15392110425343	1.05368583867241	0.009595588137532	0.714152778935925	0.559829638028634	74	72	25	0.805496	1.08732732533333
ANKRD60	-	-	ANKRD60	ANKRD60	TSS12733	chr20:58216125-58228653	-	-	0.0064688162962963	0.00029858619047619	21.6648207540332	4.69789957326008	0.0340256163580475	0.714152778935925	0.559829638028634	15	1	0	0	0.00474115186666667
FAM209A	-	-	FAM209A	FAM209A	TSS19538	chr20:56524728-56526152	-	-	0.261192824074074	0.0860478761904762	3.03543603442223	1.44035833752863	0.0167189068387555	0.714152778935925	0.559829638028634	44	33	3	0.0810552	0.212152238666667
KCNQ2	-	-	KCNQ2	KCNQ2	TSS33462	chr20:63406188-63472640	-	-	0.00615351537037037	0.000535061904761905	11.5005671598104	2.32458246701396	0.026735479285428	0.714152778935925	0.559829638028634	16	0	0	0	0.0045803484
LINC00176	-	-	LINC00176	LINC00176	TSS33116	chr20:64034343-64039962	-	-	0.0737445387037037	0.0323397914285714	2.28030347278468	1.33397065102132	0.0044943345228275	0.714152778935925	0.559829638028634	65	8	0	0.0430722	0.0621512094666667
CBS	-	-	CBS	CBS	TSS31472,TSS5944	chr21:6444868-6468040	-	-	0.508106131481482	0.123361053809524	4.11885368834499	1.5468483251832	0.00887728057069547	0.714152778935925	0.559829638028634	65	37	12	0.0979048	0.400377509733333
SMIM11	-	-	SMIM11	SMIM11	TSS24557	chr21:7744920-7758630	-	-	0.536530194444444	0.234754304761905	2.28549672385608	2.21543133296387	0.0109888460844829	0.714152778935925	0.559829638028634	71	68	3	0.295782	0.452032945333333
LOC388813	-	-	LOC388813	LOC388813	TSS14599	chr21:14591391-14643107	-	-	0.0176822277777778	0.0644127380952381	-3.64279540478429	2.15970168154626	-0.0247402952230684	0.714152778935925	0.559829638028634	30	7	0	0	0.0307667706666667
LINC00158	-	-	LINC00158	LINC00158	TSS8368	chr21:25385819-25431701	-	-	0.0219997962962963	0.00352320476190476	6.24425708496218	3.83684501681455	0.0463450630063586	0.714152778935925	0.559829638028634	19	1	0	0	0.0168263506666667
OLIG2	-	-	OLIG2	OLIG2	TSS34846	chr21:33025907-33029195	-	-	0.0085765612962963	0.0227483947619048	-2.65239108962335	1.78229453481602	-0.00476338020231259	0.714152778935925	0.559829638028634	32	1	0	0	0.0125446746666667
ERG	-	-	ERG	ERG	TSS12844,TSS19815,TSS26925,TSS27134	chr21:38367260-38661780	-	-	0.00567117962962963	0.0122188614285714	-2.15455376598068	1.75296404783347	-0.0230563631649878	0.714152778935925	0.559829638028634	32	0	0	0	0.00750453053333333
ERVH48-1	-	-	ERVH48-1	ERVH48-1	TSS28139	chr21:42917250-42925598	-	-	0.0960756685185185	0.0311802285714286	3.08130096924805	4.40169950132326	0.019586065223376	0.714152778935925	0.559829638028634	40	8	1	0.0159424	0.0779049453333333
CBS	-	-	CBS	CBS	TSS21972,TSS8506	chr21:43053190-43076362	-	-	0.456061977777778	0.147196295238095	3.09832511096887	2.20366502483911	0.00696370552053085	0.714152778935925	0.559829638028634	66	48	5	0.1798	0.369579586666667
CECR7	-	-	CECR7	CECR7	TSS23805	chr22:17036569-17058792	-	-	0.0592635296296296	0.020204119047619	2.93323997398508	1.53012620304711	0.0457099498601125	0.714152778935925	0.559829638028634	40	11	0	0.0167604	0.0483268946666667
ITGB2-AS1	-	-	ITGB2-AS1	ITGB2-AS1	TSS32326	chr21:44921034-44929680	-	-	2.27581278333333	1.10183083333333	2.06548293484254	1.48418081719612	0.0106282260909463	0.714152778935925	0.559829638028634	73	69	37	0.984723	1.94709783733333
GGT5	-	-	GGT5	GGT5	TSS363	chr22:24219653-24245142	-	-	0.086377472962963	0.0243669619047619	3.54486017996699	2.02748000854503	0.00572484172507143	0.714152778935925	0.559829638028634	41	16	0	0.0162261	0.0690145298666667
LRRC75B	-	-	LRRC75B	LRRC75B	TSS12999	chr22:24585622-24593068	-	-	0.165104364814815	0.0757600142857143	2.1793074667615	1.70751035129213	0.0359997866641764	0.714152778935925	0.559829638028634	46	31	1	0.043912	0.140087946666667
ADORA2A	-	-	ADORA2A	ADORA2A	TSS17679,TSS2251,TSS24762	chr22:24423596-24442361	-	-	0.826480844444444	0.342163350897619	2.41545695141307	1.30215130540451	0.00895263460540068	0.714152778935925	0.559829638028634	71	55	14	0.414651	0.690871946251333
GSTT2	-	-	GSTT2	GSTT2	TSS31757	chr22:23957413-23961301	-	-	0.0437617644351852	0.00506753724285714	8.63570652526902	3.59187250560061	0.0205037877034132	0.714152778935925	0.559829638028634	57	7	0	2.68176e-05	0.0329273808213333
