tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
IDO1	-	-	IDO1	IDO1	TSS10836	chr8:39913808-39928791	-	-	2.97678657534247	1.38925985714286	2.14271402145348	0.906753593608657	0.006923261891064	0.511536142425049	0.426067984714624	92	92	66	1.880135	2.62212635106383
MSC	-	-	MSC	MSC	TSS26954	chr8:71841541-71844496	-	-	0.670256583561644	0.265740519047619	2.52222200048288	1.21285434122834	0.00569044576717659	0.511536142425049	0.426067984714624	79	69	19	0.309977	0.579885973404255
MSC-AS1	-	-	MSC-AS1	MSC-AS1	TSS17897,TSS21334	chr8:71843122-72056312	-	-	0.1416435060626	0.044092850952381	3.21239164633674	1.13076250224087	0.00201003796859054	0.434940350863501	0.36226992267831	83	39	0	0.07983895	0.119850274601806
FABP12	-	-	FABP12	FABP12	TSS23786	chr8:81525045-81531315	-	-	0.0610262191780822	0	Inf	3.74712719829711	0.0494428879551652	0.685468874332229	0.570939798088905	12	12	1	0	0.0473927021276596
SAMD12	-	-	SAMD12	SAMD12	TSS2296,TSS32235	chr8:118189455-118621995	-	-	0.164766917123288	0.406571238095238	-2.46755383419002	1.26437269578299	-0.000220230148776481	0.348926832028813	0.290627660111343	90	71	1	0.166901	0.218787031382979
SAMD12-AS1	-	-	SAMD12-AS1	SAMD12-AS1	TSS29695	chr8:118621000-118726067	-	-	0.0315796643835616	0	Inf	3.28225022771214	0.0494428879551652	0.685468874332229	0.570939798088905	12	7	0	0	0.0245246329787234
POU5F1B	-	-	POU5F1B	POU5F1B	TSS10020	chr8:127415611-127417196	-	-	0.00986889589041096	0	Inf	2.99779640924018	0.020220621019707	0.595345712094859	0.495874536954964	16	2	0	0	0.00766414255319149
KCNQ3	-	-	KCNQ3	KCNQ3	TSS18780,TSS3810	chr8:132120857-132480757	-	-	0.0253541734246575	0.00814677666666667	3.11217239186102	1.64401932032909	0.0153813639534303	0.577829404700093	0.481284878136431	71	3	0	0.0111429	0.0215099677659574
SIT1	-	-	SIT1	SIT1	TSS35232	chr9:35649300-35650950	-	-	3.11939750136986	1.48575352380952	2.09953902271194	1.14358779988122	0.0198788062550835	0.595291788568212	0.495829623044837	88	87	59	1.63466	2.75443448510638
TMC1	-	-	TMC1	TMC1	TSS25108	chr9:72521800-72836351	-	-	0.0363993980821918	0.00943194571428571	3.85916110893863	2.00610353258545	0.0387474439814406	0.685468874332229	0.570939798088905	46	6	0	0	0.0303747544680851
NTRK2	-	-	NTRK2	NTRK2	TSS11428,TSS554,TSS8900	chr9:84668457-85027070	-	-	0.335965053287671	0.0867713023809524	3.87184523072712	1.90925996307734	0.00816955403532786	0.511536142425049	0.426067984714624	81	40	6	0.08495535	0.28029410893617
SPATA31C2	-	-	SPATA31C2	SPATA31C2	TSS34649	chr9:88129304-88134985	-	-	0.0158485449315068	0.00263925333333333	6.00493508195759	2.56350791782098	0.0401887942747263	0.685468874332229	0.570939798088905	30	3	0	0	0.0128975329787234
LOC100129316	-	-	LOC100129316	LOC100129316	TSS1628	chr9:91063293-91075132	-	-	0.0401246975342466	0.00502407142857143	7.98649026087908	5.16615189334784	0.0283026531610952	0.652679790827382	0.543629159463607	47	2	1	0.00303813	0.0322830682978723
HSD17B3	-	-	HSD17B3	HSD17B3	TSS32838	chr9:96235306-96302152	-	-	0.13172232739726	0.0389946523809524	3.37795875471382	1.68981471055614	0.00842340224179094	0.511536142425049	0.426067984714624	52	38	1	0.03901415	0.111006570212766
ALDOB	-	-	ALDOB	ALDOB	TSS199	chr9:101420559-101435780	-	-	0.0106575273972603	0.00260060761904762	4.09809127651607	1.85946608069298	0.047039073007083	0.685468874332229	0.570939798088905	29	0	0	0	0.00885757723404255
PAPPA-AS1	-	-	PAPPA-AS1	PAPPA-AS1	TSS6719	chr9:116398157-116400606	-	-	0.00445483562465753	0.000425810952380952	10.462003383774	2.73456844070196	0.0409051469852313	0.685468874332229	0.570939798088905	19	0	0	0	0.00355473436808511
CERCAM	-	-	CERCAM	CERCAM	TSS19967,TSS32066	chr9:128419159-128437351	-	-	0.940625150684931	0.394977547619048	2.38146486137019	1.16722936693531	0.0100471590011381	0.514179898725585	0.42827001859967	86	84	23	0.5074355	0.818725154255319
WDR34	-	-	WDR34	WDR34	TSS28607	chr9:128633660-128656850	-	-	5.01445808219178	10.809059047619	-2.15557870271287	1.42500678173071	-0.000272631545517701	0.348926832028813	0.290627660111343	94	94	94	4.861815	6.30899659574468
SARDH	-	-	SARDH	SARDH	TSS13303,TSS25151	chr9:133663561-133739955	-	-	0.681937610958904	0.241053295238095	2.82899103405882	1.09932748816396	0.000291261026655026	0.348926832028813	0.290627660111343	86	73	14	0.3841675	0.583442178723404
DBH-AS1	-	-	DBH-AS1	DBH-AS1	TSS15307	chr9:133654586-133657408	-	-	0.381887373972603	0.0791475761904762	4.82500402859532	1.61225534394763	0.00011555294036088	0.348926832028813	0.290627660111343	72	50	7	0.145062	0.314254014893617
COL5A1	-	-	COL5A1	COL5A1	TSS11484	chr9:134641804-134844842	-	-	0.161398870821918	0.0374862723809524	4.30554601913228	2.58943307813725	0.0193455358564449	0.592413598284909	0.493432324727228	84	25	2	0.04457285	0.133716269042553
RNF208	-	-	RNF208	RNF208	TSS16785	chr9:137220246-137221323	-	-	0.534214169863014	1.25012452857143	-2.34011862488034	1.46909754515766	-0.0162885994478348	0.577829404700093	0.481284878136431	84	81	18	0.4632045	0.694151590425532
PRKCQ	-	-	PRKCQ	PRKCQ	TSS12645	chr10:6427142-6580301	-	-	1.96525131506849	0.904130764285714	2.17363615164792	0.851027096979509	0.00173811512948926	0.431728250350356	0.359594504308362	94	93	55	1.354055	1.72819246861702
CCDC3	-	-	CCDC3	CCDC3	TSS27428,TSS30262	chr10:12896624-13099773	-	-	0.00863236301369863	0.00260819523809524	3.30970737451497	1.59052164624304	0.0336834742588245	0.680928151542192	0.567157745467702	35	0	0	0	0.00728653829787234
MEIG1	-	-	MEIG1	MEIG1	TSS1366	chr10:14959438-14972851	-	-	0.145607945205479	0.0577742857142857	2.52028983838177	1.64221069497625	0.0472748623017372	0.685468874332229	0.570939798088905	41	35	1	0	0.125985531914894
KIAA1462	-	-	KIAA1462	KIAA1462	TSS30853	chr10:30012799-30059559	-	-	0.00904475150684931	0.00259445619047619	3.48618394099352	1.49590775740875	0.00516210706616667	0.511536142425049	0.426067984714624	54	0	0	0.003694115	0.00760372808510638
ZEB1-AS1	-	-	ZEB1-AS1	ZEB1-AS1	TSS6324	chr10:31316527-31319095	-	-	0.243206142465753	0.058721549047619	4.14168472068968	1.88674568381428	0.000769856091227905	0.408765878775255	0.340468717155003	75	48	2	0.1143585	0.201991499255319
ANTXRLP1	-	-	ANTXRLP1	ANTXRLP1	TSS29094	chr10:46219024-46269608	-	-	0.247678167123288	0.106575419047619	2.323970849344	1.51202175713033	0.0179638241372933	0.586441985481751	0.488458457151662	62	44	3	0.0890136	0.216155212765957
TMEM26	-	-	TMEM26	TMEM26	TSS17338	chr10:61406642-61453450	-	-	0.0346957499325564	0.0109098747619048	3.1802152352571	1.79388650333029	0.0266451868013068	0.640164849620881	0.533205231736042	56	7	0	0.007960705	0.0293818842029428
NEUROG3	-	-	NEUROG3	NEUROG3	TSS27242	chr10:69572034-69573454	-	-	0.119413202739726	0.049131580952381	2.43047751415659	1.37199368095521	0.00854214652082189	0.511536142425049	0.426067984714624	52	34	0	0.0363996	0.103711989361702
SPOCK2	-	-	SPOCK2	SPOCK2	TSS25443,TSS27340	chr10:72059033-72089032	-	-	9.69062749315068	4.27817657142857	2.26513032628637	1.10929277862023	0.0182698257750478	0.586441985481751	0.488458457151662	94	94	89	5.29104	8.48146292553191
LOC101929234	-	-	LOC101929234	LOC101929234	TSS10558	chr10:75409156-75411324	-	-	0.0580608575342466	0.0288807380952381	2.01036612508943	2.43557450557638	0.0322054647716773	0.67785737490437	0.564600038386863	37	13	0	0	0.0515418946808511
LINC00864	-	-	LINC00864	LINC00864	TSS707	chr10:87396573-87407700	-	-	0.024731398630137	0.069839019047619	-2.82390090799455	1.95648568801746	-0.0184712888474016	0.587743323841077	0.489542366119583	31	10	0	0	0.0348086329787234
ANKRD22	-	-	ANKRD22	ANKRD22	TSS21907	chr10:88819901-88851975	-	-	0.962205653424658	0.402290057142857	2.39182061883018	1.04367227940974	0.00448932512377863	0.498765200423681	0.415430829154834	88	83	31	0.521812	0.837118126595745
CH25H	-	-	CH25H	CH25H	TSS3559	chr10:89205936-89207314	-	-	0.512506167123288	0.178075833333333	2.87802200629856	1.76010095672896	0.0176240490792044	0.58390153080269	0.486342465112009	69	64	9	0.225303	0.437793007446808
LINC00865	-	-	LINC00865	LINC00865	TSS14761	chr10:89829492-89840861	-	-	0.102503576438356	0.0418568504761905	2.44890801080849	1.83174424425975	0.0145548454067129	0.569274116034676	0.474159018792367	78	27	1	0.05330265	0.088954839787234
HTR7	-	-	HTR7	HTR7	TSS6622	chr10:90740818-90857914	-	-	0.0312261575342466	0.0155477142857143	2.00840824319354	1.47252886687447	0.0420337569746764	0.685468874332229	0.570939798088905	51	7	0	0.0125733	0.0277235265957447
CALHM3	-	-	CALHM3	CALHM3	TSS33302	chr10:103472803-103479240	-	-	0.0762647260273973	0.0204342095238095	3.73220828231869	1.65530571451418	0.0493014246806444	0.685468874332229	0.570939798088905	48	21	0	0.0210817	0.0637919510638298
LOC399815	-	-	LOC399815	LOC399815	TSS14456	chr10:122879632-122898714	-	-	0.0780683561643836	0.0342689952380952	2.27810461386386	1.74768667545376	0.0132196269423417	0.553698990008083	0.461186206106312	61	21	0	0.0354689	0.0682833925531915
ANO9	-	-	ANO9	ANO9	TSS22755	chr11:417929-442011	-	-	1.01476362739726	0.458918128571429	2.21120841435515	1.05193120415423	0.00594812741552497	0.511536142425049	0.426067984714624	89	83	31	0.5486295	0.890585377659574
ART5	-	-	ART5	ART5	TSS21217	chr11:3638505-3642316	-	-	0.00765178219178082	0	Inf	2.7360621178103	0.039686418196126	0.685468874332229	0.570939798088905	13	0	0	0	0.0059423414893617
OR56A1	-	-	OR56A1	OR56A1	TSS17412	chr11:6026670-6027741	-	-	0.0270271890410959	0.00967249523809524	2.79423131010176	1.87815744223964	0.0129071744208096	0.547015224565173	0.45561917332723	31	5	0	0	0.0231500765957447
SAA1	-	-	SAA1	SAA1	TSS5055	chr11:18266260-18269976	-	-	1.32443883561644	0.533961033333333	2.48040353684318	1.30267906077607	0.00267850105248425	0.463833512986447	0.386335575790123	70	69	32	0.590192	1.14784273085106
RNU2-2P	-	-	RNU2-2P	RNU2-2P	TSS2238	chr11:62841623-62841761	-	-	55.0415691780822	270.710117619048	-4.91828488288894	4.85997742755073	-0.0352184227205477	0.685468874332229	0.570939798088905	72	72	72	8.48261	103.222840638298
DOC2GP	-	-	DOC2GP	DOC2GP	TSS29450	chr11:67613523-67615664	-	-	0.0880270684931507	0	Inf	3.40907227915444	0.0253866564159963	0.632301740524213	0.526655901652489	15	15	2	0	0.0683614468085106
CCND1	-	-	CCND1	CCND1	TSS13895	chr11:69641104-69654474	-	-	0.761271698630137	0.356033106190476	2.13820480565889	0.915379781202439	0.00235861293969085	0.447546805306339	0.372770073485628	92	87	16	0.5012865	0.670739672659574
PHOX2A	-	-	PHOX2A	PHOX2A	TSS204	chr11:72239076-72244176	-	-	0.0247652713078873	0.00780137143436171	3.17447663096861	1.96002794977415	0.0139459638539928	0.562112510966554	0.468193984485638	52	5	0	7.57527e-11	0.0209754638893337
MMP12	-	-	MMP12	MMP12	TSS34111	chr11:102862732-102875034	-	-	1.77696139589041	0.389725595238095	4.55951935824182	2.00830382930621	0.00491827654906689	0.511536142425049	0.426067984714624	82	73	32	0.520509	1.46704701489362
CASP12	-	-	CASP12	CASP12	TSS24108	chr11:104885717-104898670	-	-	0.0304337657534247	0.168285457142857	-5.52956405415982	4.80517899089433	-0.00130875178535515	0.413562083703139	0.344463565609335	32	10	2	0	0.061230420212766
ZC3H12C	-	-	ZC3H12C	ZC3H12C	TSS6750	chr11:110093360-110171841	-	-	0.331322968493151	0.118929238095238	2.78588321761406	1.18203214013576	4.95750108815254e-05	0.310426324387392	0.258559869899092	91	72	2	0.205999	0.283873305319149
PLET1	-	-	PLET1	PLET1	TSS17296	chr11:112248152-112260860	-	-	0.0274570616438356	0.00909448571428572	3.01908898495555	2.25393997293016	0.0230177817170732	0.612023756547276	0.509765990949073	28	6	0	0	0.0233547840425532
HTR3B	-	-	HTR3B	HTR3B	TSS15055	chr11:113904795-113946561	-	-	0.00499314109589041	0	Inf	3.5402035719099	0.0494428879551652	0.685468874332229	0.570939798088905	12	1	0	0	0.00387765212765957
CD3E	-	-	CD3E	CD3E	TSS21953	chr11:118304579-118316175	-	-	14.0976358767123	6.43313923809524	2.19140847958491	1.02663746713293	0.00489338207383043	0.511536142425049	0.426067984714624	94	94	91	7.50459	12.385354712766
KCNJ5	-	-	KCNJ5	KCNJ5	TSS12525	chr11:128891417-128918056	-	-	2.14302684931507	0.9906434	2.16326767968683	1.26458907502376	0.0157523879638281	0.577829404700093	0.481284878136431	91	88	53	1.23731	1.88557948297872
CCND2-AS1	-	-	CCND2-AS1	CCND2-AS1	TSS16770	chr12:4248766-4276184	-	-	0.0508532889441761	2.35459047619048e-08	2159750.89759355	6.09278576057408	0.0319767851226567	0.677754775212303	0.564514581191553	48	6	1	1.430575e-10	0.0394924530573282
LAG3	-	-	LAG3	LAG3	TSS17738	chr12:6772503-6778455	-	-	1.57153716712329	0.767054376190476	2.04879499537989	0.952633056105845	0.00980852453790834	0.514179898725585	0.42827001859967	92	90	45	0.9352135	1.39181228829787
C1S	-	-	C1S	C1S	TSS7208	chr12:7060675-7071031	-	-	1.71818778493151	0.660675514285714	2.60065304037961	1.10747120862392	0.00510306202799571	0.511536142425049	0.426067984714624	90	88	47	1.014641	1.48193504361702
CLSTN3	-	-	CLSTN3	CLSTN3	TSS25679	chr12:7130370-7158934	-	-	3.74345009589041	1.8234976952381	2.05289543587914	0.847550181928291	0.000864174228660565	0.413562083703139	0.344463565609335	94	93	83	2.81	3.31452455957447
MFAP5	-	-	MFAP5	MFAP5	TSS10768	chr12:8645942-8662888	-	-	1.49024250684932	0.668386504761905	2.2296119030413	1.48291673431748	0.0359924337190367	0.685468874332229	0.570939798088905	89	87	33	0.7308825	1.3066363787234
KLRC4	-	-	KLRC4	KLRC4	TSS29763	chr12:10407383-10409757	-	-	0.55918111919864	0.153582371470936	3.64091994310988	1.54076837404928	0.00420704118054735	0.492244874801213	0.409999928447647	71	56	15	0.21059	0.468568633004153
GPR19	-	-	GPR19	GPR19	TSS33100	chr12:12661060-12696187	-	-	0.268238980821918	0.102199814285714	2.62465233128523	2.49870211702612	0.0236214509427301	0.618524275453354	0.515180394273112	81	58	1	0.1407995	0.231145124468085
RERG	-	-	RERG	RERG	TSS29635	chr12:15107781-15221477	-	-	0.00911846164383562	0.0209981238095238	-2.30281429364999	2.20814287125488	-0.00562959920963796	0.511536142425049	0.426067984714624	31	1	0	0	0.0117724287234043
KCNJ8	-	-	KCNJ8	KCNJ8	TSS19205	chr12:21764954-21774821	-	-	0.00336684794520548	0	Inf	2.98374812496972	0.0494428879551652	0.685468874332229	0.570939798088905	12	0	0	0	0.00261467978723404
SOX5	-	-	SOX5	SOX5	TSS30500,TSS3496,TSS3521,TSS5356	chr12:23532296-24562449	-	-	0.0388141597260274	0.00900268047619048	4.31140034667228	1.92402750529382	0.0325016512781662	0.678448554963914	0.565092443274188	51	9	0	0.009428675	0.0321541484042553
ABCD2	-	-	ABCD2	ABCD2	TSS16216	chr12:39551219-39620041	-	-	0.400818842465753	0.119850031428571	3.34433656535697	1.33958532866115	0.00189770971948794	0.434940350863501	0.36226992267831	85	60	8	0.1468735	0.338049214468085
CNTN1	-	-	CNTN1	CNTN1	TSS14131,TSS14376,TSS28395	chr12:40692441-41072411	-	-	0.00306672794520548	0	Inf	2.49400620515956	0.0160565269624313	0.577829404700093	0.481284878136431	17	0	0	0	0.00238160787234043
NELL2	-	-	NELL2	NELL2	TSS16845,TSS21479,TSS24540,TSS5660	chr12:44508274-44913928	-	-	1.50442733150685	0.519873842857143	2.89383155582277	1.4127302462386	0.0273931776603879	0.640164849620881	0.533205231736042	90	80	30	0.560756	1.28447389255319
SNORA2A	-	-	SNORA2A	SNORA2A	TSS26112	chr12:48656647-48656782	-	-	2.26985493150685	0	Inf	5.06102529516796	0.0317822278031977	0.677754775212303	0.564514581191553	14	14	14	0	1.76275968085106
WNT1	-	-	WNT1	WNT1	TSS298	chr12:48978452-48982613	-	-	0.0627642561643836	0.0247823142857143	2.53262287939605	1.56304294694823	0.0377946376061785	0.685468874332229	0.570939798088905	48	20	0	0.01474985	0.0542789287234043
LOC100335030	-	-	LOC100335030	LOC100335030	TSS25470	chr12:49389173-49392333	-	-	0.0716002794520548	0.032795999047619	2.18320165664393	1.02192075757215	0.00440726598343356	0.495017000390406	0.412308883505179	84	20	0	0.04763975	0.0629312380851064
RDH5	-	-	RDH5	RDH5	TSS9304	chr12:55720366-55724742	-	-	0.490843069497183	0.217268288089947	2.25915651939955	1.12411074752047	0.0232382727216628	0.614238958798865	0.511611074181307	89	63	7	0.2983475	0.429725299182801
MIP	-	-	MIP	MIP	TSS23342	chr12:56449501-56454651	-	-	0.0493406356164384	0.0116757614285714	4.22590303153148	1.74671004597704	0.00555916505095118	0.511536142425049	0.426067984714624	57	9	0	0.01585005	0.0409261424468085
GLI1	-	-	GLI1	GLI1	TSS14791,TSS6638	chr12:57460134-57472264	-	-	0.0974703408219178	0.0408442180952381	2.38639262464622	1.62106826253677	0.0360199554295012	0.685468874332229	0.570939798088905	72	28	1	0.0542853	0.0848198240425532
IFNG	-	-	IFNG	IFNG	TSS15869	chr12:68154769-68159741	-	-	5.42401589863014	1.88845121904762	2.87220333992295	1.24832510284484	0.00282207357883535	0.463833512986447	0.386335575790123	91	88	66	2.129015	4.63415570425532
SNORA70G	-	-	SNORA70G	SNORA70G	TSS2028	chr12:68627233-68627375	-	-	0.988967808219178	0	Inf	2.56512155938608	0.0317822278031977	0.677754775212303	0.564514581191553	14	14	14	0	0.768028191489362
PAWR	-	-	PAWR	PAWR	TSS5158	chr12:79591964-79691010	-	-	0.0615538315068493	0.0260758666666667	2.36056704437498	1.59969803471901	0.0343078144537425	0.681685900298524	0.567788888526333	49	16	0	0.0192494	0.0536279031914894
C12orf79	-	-	C12orf79	C12orf79	TSS20614,TSS27113,TSS4492	chr12:91984975-92142831	-	-	0.105741223440579	0.0434884953305166	2.43147578772124	1.48763178293497	0.0434607863343452	0.685468874332229	0.570939798088905	79	29	0	0.0371126	0.0918336990755651
GLT8D2	-	-	GLT8D2	GLT8D2	TSS11633	chr12:103988986-104050137	-	-	0.0412372739726027	0.0136457619047619	3.02198398743952	1.74974175338963	0.0487768892117329	0.685468874332229	0.570939798088905	43	11	0	0	0.0350732127659574
CMKLR1	-	-	CMKLR1	CMKLR1	TSS22814,TSS7058	chr12:108288043-108339317	-	-	4.21286380136986	1.84338042857143	2.28540117713777	1.30634215943884	0.00258107611443214	0.46177295312987	0.384619297090218	94	93	75	2.130875	3.68351113297872
SDS	-	-	SDS	SDS	TSS12760	chr12:113392445-113403887	-	-	2.19084242465753	1.03886522857143	2.10888030940281	1.36764931430248	0.0165345287150012	0.577829404700093	0.481284878136431	87	85	47	1.038072	1.93348581702128
LOC100506551	-	-	LOC100506551	LOC100506551	TSS15604	chr12:116977439-116987337	-	-	0.0224228978082192	0.0054767119047619	4.09422627995511	1.7264325484156	0.0219524662006693	0.598953507671869	0.498879537116774	73	2	0	0.00313116	0.0186370477659574
KSR2	-	-	KSR2	KSR2	TSS21241	chr12:117453011-117968223	-	-	0.00191624273972603	0.00737603952380952	-3.84921981484668	2.82577618170834	-0.0365118545264098	0.685468874332229	0.570939798088905	55	0	0	0.0019226	0.00313598457446809
ZNF664-FAM101A	-	-	ZNF664-FAM101A	ZNF664-FAM101A	TSS30770	chr12:123973214-124316024	-	-	0.0031996983954232	0.00109146666666667	2.93155851034376	8.8604362926442	0.0338844422081119	0.681685900298524	0.567788888526333	39	1	0	0	0.00272871045602015
FAM101A	-	-	FAM101A	FAM101A	TSS26521	chr12:124289163-124316024	-	-	0.00610516849315068	8.29028571428571e-05	73.6424377103233	2.93442296666179	0.0488751899121346	0.685468874332229	0.570939798088905	18	1	0	0	0.00475976872340426
LINC00943	-	-	LINC00943	LINC00943	TSS26364	chr12:126737006-126746254	-	-	0.0584894095890411	0.0130842523809524	4.47021410823503	2.08909273762642	0.0327577524538337	0.678448554963914	0.565092443274188	48	15	0	0.01396705	0.0483457042553192
ATP12A	-	-	ATP12A	ATP12A	TSS11998	chr13:24680410-24711785	-	-	0.0974383147945205	0.0379092352380952	2.57030547259904	2.1039018891604	0.0135413508180961	0.556286712921985	0.463341568739536	65	22	1	0.0304155	0.084139265106383
LINC00426	-	-	LINC00426	LINC00426	TSS13498	chr13:30340265-30373914	-	-	0.610668378082192	0.249135723809524	2.45114738562775	1.08951477118156	0.0137393249307387	0.562112510966554	0.468193984485638	80	73	18	0.300555	0.529900444680851
SPG20-AS1	-	-	SPG20-AS1	SPG20-AS1	TSS2133	chr13:36346430-36369735	-	-	0.0629563821917808	0.841907314285714	-13.3728668162833	6.31245593368525	-0.0463202798171212	0.685468874332229	0.570939798088905	36	23	1	0	0.236977335106383
TNFSF11	-	-	TNFSF11	TNFSF11	TSS13732,TSS4681	chr13:42562735-42608013	-	-	0.0433193479452055	0.00399261904761905	10.8498575567931	3.99169305429728	0.0187490284564627	0.587743323841077	0.489542366119583	36	6	1	0	0.0345335893617021
FAM124A	-	-	FAM124A	FAM124A	TSS5661	chr13:51222333-51284241	-	-	0.946830208219178	0.325151066666667	2.91197017412782	0.971546713466746	2.68953993569681e-05	0.274827268723351	0.228908753102894	92	88	23	0.5429545	0.807944442553192
IRG1	-	-	IRG1	IRG1	TSS13927	chr13:76952488-76958641	-	-	1.00897867260274	0.297902447619048	3.38694321133274	1.79720425865662	0.000541863882678347	0.408232729027121	0.340024646795357	87	78	21	0.4746425	0.850121218085106
EDNRB	-	-	EDNRB	EDNRB	TSS18045,TSS3577,TSS3859	chr13:77895480-77975529	-	-	0.054734767260274	0.021188359047619	2.58324710928592	1.72682340640909	0.0389638481073761	0.685468874332229	0.570939798088905	60	14	0	0.01966125	0.0472403569148936
GPR18	-	-	GPR18	GPR18	TSS2231	chr13:99254712-99258428	-	-	0.885808935616438	0.238647576190476	3.71178685221354	1.61244512623572	0.0020461135100305	0.434940350863501	0.36226992267831	79	72	19	0.40452	0.741230334042553
GZMH	-	-	GZMH	GZMH	TSS23901	chr14:24606479-24609720	-	-	6.17386101369863	3.02804441428571	2.03889381033236	1.08820059451189	0.00400812623651821	0.492006049554653	0.409801006449646	92	91	73	3.659	5.47107219893617
ADAM21	-	-	ADAM21	ADAM21	TSS16525	chr14:70452156-70459905	-	-	0.0283722643835616	0.0797015714285714	-2.80913678059299	2.65343311525776	-0.00574416139664856	0.511536142425049	0.426067984714624	35	10	0	0	0.03983945
TMEM63C	-	-	TMEM63C	TMEM63C	TSS15614	chr14:77181758-77259495	-	-	0.192293658219178	0.0673123328571429	2.85673739205092	1.81008801191753	0.00454155294298411	0.501111350497458	0.417384981268179	79	35	2	0.0648805	0.164372298297872
CATSPERB	-	-	CATSPERB	CATSPERB	TSS22716	chr14:91580773-91732086	-	-	0.03041371	0.00914967142857143	3.32402209603155	3.323327062925	0.0387091953592046	0.685468874332229	0.570939798088905	45	3	0	0	0.0256632332978723
TC2N	-	-	TC2N	TC2N	TSS15706,TSS15930	chr14:91779751-91867536	-	-	2.20086584794521	0.930012642857143	2.36649024596462	1.09993938311681	0.0113228839688286	0.525193101420833	0.437443120338626	93	91	52	1.161065	1.91695183404255
ASB2	-	-	ASB2	ASB2	TSS10290,TSS25101	chr14:93934152-93976730	-	-	0.655206830136986	0.22256379047619	2.94390578420293	1.25739128372862	0.00311221878906061	0.474543439314352	0.395256072991631	84	73	17	0.3209425	0.558552534042553
TUNAR	-	-	TUNAR	TUNAR	TSS15798	chr14:95876771-95925571	-	-	0.00387899575342466	0	Inf	2.58415705684461	0.0253866564159963	0.632301740524213	0.526655901652489	15	0	0	0	0.00301241159574468
LINC01550	-	-	LINC01550	LINC01550	TSS27194	chr14:97925609-97978124	-	-	0.0769804164383562	0.0111896047619048	6.87963677684466	1.75222661321772	0.00316896667193374	0.474543439314352	0.395256072991631	43	20	0	0	0.0622824691489362
BCL11B	-	-	BCL11B	BCL11B	TSS27034	chr14:99169287-99271713	-	-	1.18522253835616	0.475791142857143	2.49105633038661	1.03589745862202	0.00282237231098046	0.463833512986447	0.386335575790123	92	87	34	0.643364	1.02673254574468
MAGEL2	-	-	MAGEL2	MAGEL2	TSS7238	chr15:23643548-23647846	-	-	0.00341433123287671	0.00793492761904762	-2.32400639476391	1.90085324494612	-0.0411143195936515	0.685468874332229	0.570939798088905	32	0	0	0	0.00442425170212766
NPAP1	-	-	NPAP1	NPAP1	TSS9298	chr15:24675393-24683446	-	-	0.00281966383561644	0.000563959523809524	4.99976277831026	1.86087087763771	0.0165252496565031	0.577829404700093	0.481284878136431	32	0	0	0	0.00231572989361702
SNRPN	-	-	SNRPN	SNRPN	TSS12808,TSS35893	chr15:24823646-24978582	-	-	0.00517149343536973	3.20311013380952e-06	1614.52251696983	6.88537928567126	0.00761380218988316	0.511536142425049	0.426067984714624	94	2	0	3.93396e-06	0.00401687538398723
RASGRP1	-	-	RASGRP1	RASGRP1	TSS8855	chr15:38488097-38564806	-	-	3.59861590410959	1.5206079047619	2.36656398591658	0.989133127627839	0.00222034511274331	0.444354072726364	0.370110787028109	94	94	70	2.060565	3.13438007446809
MYEF2	-	-	MYEF2	MYEF2	TSS31039	chr15:48139427-48178361	-	-	0.298685268583044	0.139814028571429	2.13630400064219	1.65909580821884	0.040180363808626	0.685468874332229	0.570939798088905	87	68	2	0.161062	0.263192757516619
CA12	-	-	CA12	CA12	TSS14108	chr15:63323530-63382110	-	-	0.281104351917808	0.0444703957142857	6.32115697201916	7.01061173462587	0.017750555100586	0.584458111246541	0.486806051334713	72	25	1	0.0286108	0.228239319148936
DAPK2	-	-	DAPK2	DAPK2	TSS33783	chr15:63907035-64046322	-	-	1.34897445342466	0.5404444	2.49604668569914	1.31251033656026	0.0321517496017954	0.677754775212303	0.564514581191553	88	77	33	0.621174	1.16834539893617
LOC101928988	-	-	LOC101928988	LOC101928988	TSS8435	chr15:63928273-63935953	-	-	0.112994491780822	0.0118567380952381	9.52998125396755	3.42555960755312	0.0110115722959744	0.521405478742002	0.434288338832909	35	19	3	0	0.0903998872340425
ITGA11	-	-	ITGA11	ITGA11	TSS19150	chr15:68301703-68432153	-	-	0.0750635535616438	0.037009800952381	2.02820743776021	1.41579084178235	0.0425245265006426	0.685468874332229	0.570939798088905	79	19	0	0.03899775	0.0665621832978723
LINC01585	-	-	LINC01585	LINC01585	TSS26206	chr15:90660233-90664954	-	-	0.0641398767123288	0.0225357523809524	2.84613868789848	2.33682274683999	0.0423616318390562	0.685468874332229	0.570939798088905	43	17	1	0	0.0548453382978723
SV2B	-	-	SV2B	SV2B	TSS2736,TSS8769	chr15:91099951-91301309	-	-	0.0151876161643836	0.00431038761904762	3.52349197025099	1.72417106880088	0.0401432579895726	0.685468874332229	0.570939798088905	63	1	0	0.004094165	0.0127575970212766
