tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
NAT2	-	-	NAT2	NAT2	TSS34151	chr8:18391244-18401213	-	-	0.0224534777777778	0.0620122523809524	-2.76181057539006	1.60574660529942	-0.0171403068497097	0.525336979923097	0.423373634855455	21	8	0	0	0.0397604416666667
DMTN	-	-	DMTN	DMTN	TSS1968,TSS27323,TSS29550,TSS33537	chr8:22053554-22082527	-	-	1.20773974074074	0.591045418095238	2.043395826725	1.0955295820012	0.0358076242034627	0.525336979923097	0.423373634855455	46	45	13	0.563643	0.937935974583333
EGR3	-	-	EGR3	EGR3	TSS1913,TSS20331,TSS3219	chr8:22687660-22693302	-	-	0.451465740740741	0.216033566666667	2.08979441346418	1.05554847873777	0.00146527836956338	0.525336979923097	0.423373634855455	43	37	4	0.212364	0.348464164583333
ADAMDEC1	-	-	ADAMDEC1	ADAMDEC1	TSS4471	chr8:24384284-24406013	-	-	0.960078025925926	0.139640047619048	6.87537738847753	2.18725245665397	0.00879345016637708	0.525336979923097	0.423373634855455	38	26	8	0.1811905	0.601136410416667
NUGGC	-	-	NUGGC	NUGGC	TSS23815	chr8:28021963-28083871	-	-	0.683933203703704	0.133679072380952	5.11623241785119	1.71115057650022	0.00102339041638621	0.525336979923097	0.423373634855455	45	31	5	0.1893795	0.44319702125
LOC101929450	-	-	LOC101929450	LOC101929450	TSS33179	chr8:29748308-29798492	-	-	0.028128742962963	0.0120078761904762	2.34252439954975	1.69370599224133	0.0420807461060313	0.525336979923097	0.423373634855455	24	4	0	0.00450496	0.02107586375
DUSP4	-	-	DUSP4	DUSP4	TSS11832,TSS35696	chr8:29333061-29350750	-	-	1.63217496296296	0.67427446047619	2.42063886241558	1.60490300481273	0.0178435628770576	0.525336979923097	0.423373634855455	48	44	19	0.604933	1.213093493125
STAR	-	-	STAR	STAR	TSS18448	chr8:38142699-38151082	-	-	0.0286000259259259	0.062971669047619	-2.20180461411873	1.49591020749113	-0.028624216003713	0.525336979923097	0.423373634855455	29	6	0	0.014292	0.0436376197916667
ADAM32	-	-	ADAM32	ADAM32	TSS16884	chr8:39107530-39284917	-	-	0.0107944733333333	0	Inf	2.73751193904091	0.00751241697164327	0.525336979923097	0.423373634855455	8	0	0	0	0.00607189125
TOX	-	-	TOX	TOX	TSS26138	chr8:58805417-59119208	-	-	0.5660336	0.277195471428571	2.04200161381734	1.06968990863982	0.0460222546515275	0.525336979923097	0.423373634855455	46	41	4	0.323814	0.43966691875
MCMDC2	-	-	MCMDC2	MCMDC2	TSS25841,TSS28082	chr8:66870748-66922048	-	-	0.0959245800161843	0.241349042857143	-2.51602918476602	1.85825301829977	-0.0322583356591793	0.525336979923097	0.423373634855455	44	24	1	0.1021388	0.159547782509104
MSC	-	-	MSC	MSC	TSS26954	chr8:71841541-71844496	-	-	0.955995	0.265740519047619	3.59747547504674	1.47196806040377	0.00346934112950704	0.525336979923097	0.423373634855455	38	34	10	0.344713	0.654008664583333
CA3	-	-	CA3	CA3	TSS3410	chr8:85438826-85449038	-	-	0.155441881481481	0.060653680952381	2.56277737873021	1.43211317806358	0.0306121606055543	0.525336979923097	0.423373634855455	35	17	0	0.04671885	0.11397204375
LRRC69	-	-	LRRC69	LRRC69	TSS36489	chr8:91102618-91219236	-	-	0.202290011111111	0.704688542857143	-3.48355580676735	2.74258148235483	-0.0162754199163163	0.525336979923097	0.423373634855455	42	34	2	0.2283435	0.42208936875
SAMD12	-	-	SAMD12	SAMD12	TSS2296,TSS32235	chr8:118189455-118621995	-	-	0.192402510740741	0.406571238095238	-2.11312854769908	1.31898043028757	-0.0109623854603429	0.525336979923097	0.423373634855455	47	39	1	0.1918085	0.286101328958333
LINC00964	-	-	LINC00964	LINC00964	TSS26004	chr8:124942007-124951095	-	-	0.0189048925925926	0.00534559047619048	3.5365396351995	1.70457485340321	0.0461383871038668	0.525336979923097	0.423373634855455	16	0	0	0	0.0129726979166667
POU5F1B	-	-	POU5F1B	POU5F1B	TSS10020	chr8:127415611-127417196	-	-	0.0122823666666667	0	Inf	2.8968207419496	0.0134653788160439	0.525336979923097	0.423373634855455	7	1	0	0	0.00690883125
LOC101927845	-	-	LOC101927845	LOC101927845	TSS22305	chr8:134849934-134881899	-	-	0.00331824074074074	0	Inf	3.10115469801956	0.0415371221753647	0.525336979923097	0.423373634855455	5	0	0	0	0.00186651041666667
MIR937	-	-	MIR937	MIR937	TSS18460	chr8:143812956-143813042	-	-	5.9813962962963	0	Inf	2.8767994857947	0.0237871344255069	0.525336979923097	0.423373634855455	6	6	6	0	3.36453541666667
B4GALT1-AS1	-	-	B4GALT1-AS1	B4GALT1-AS1	TSS30107,TSS648	chr9:33166947-33179983	-	-	0.538482325925926	1.14501880954966	-2.1263814138761	1.23252911598284	-0.0385990699834579	0.525336979923097	0.423373634855455	44	40	13	0.570537	0.803842037511311
SIT1	-	-	SIT1	SIT1	TSS35232	chr9:35649300-35650950	-	-	3.16700259259259	1.48575352380952	2.13158006482279	1.23768949693893	0.0426768228091029	0.525336979923097	0.423373634855455	44	44	29	1.467665	2.431456125
LOC100129316	-	-	LOC100129316	LOC100129316	TSS1628	chr9:91063293-91075132	-	-	0.0380182448148148	0.00502407142857143	7.567218212426	2.28408306851546	0.00316004248336958	0.525336979923097	0.423373634855455	25	2	0	0.00646956	0.0235832939583333
LOC101927954	-	-	LOC101927954	LOC101927954	TSS15283	chr9:93008114-93014944	-	-	0.164967278148148	0.0816764142857143	2.01976641103602	1.31878339183195	0.018819976845086	0.525336979923097	0.423373634855455	44	21	1	0.08192285	0.128527525208333
OGN	-	-	OGN	OGN	TSS26655	chr9:92383966-92404655	-	-	0.0101987333333333	0.0523203666666667	-5.13008478177029	3.04312313943906	-0.0383949721715545	0.525336979923097	0.423373634855455	25	1	0	0.01188065	0.0286269479166667
HSD17B3	-	-	HSD17B3	HSD17B3	TSS32838	chr9:96235306-96302152	-	-	0.125606214814815	0.0389946523809524	3.22111384883557	1.91203357666018	0.038824323579166	0.525336979923097	0.423373634855455	24	15	0	0.01435855	0.08771365625
FOXE1	-	-	FOXE1	FOXE1	TSS12920	chr9:97853254-97856715	-	-	0.00774889666666667	0.00249458714285714	3.10628421574865	1.40626727170636	0.0238477085883948	0.525336979923097	0.423373634855455	19	0	0	0	0.00545013625
ORM1	-	-	ORM1	ORM1	TSS827	chr9:114323022-114326479	-	-	0.159369974074074	0.0200964666666667	7.93024847190754	3.68419050993849	0.0450629524488915	0.525336979923097	0.423373634855455	11	8	1	0	0.0984378145833333
TTC16	-	-	TTC16	TTC16	TSS11215	chr9:127716078-127731600	-	-	0.454328085185185	0.212178695238095	2.14125213973704	1.32232473828433	0.0482199569520468	0.528038876682232	0.425551116920561	43	36	2	0.2415905	0.348387727083333
FAM102A	-	-	FAM102A	FAM102A	TSS27745,TSS28229	chr9:127940581-127980533	-	-	7.93407877777778	3.66680904761905	2.16375564550589	1.19307929195847	0.0251834772695541	0.525336979923097	0.423373634855455	47	47	46	3.65466	6.06714827083333
GFI1B	-	-	GFI1B	GFI1B	TSS11363,TSS6529	chr9:132945544-132991697	-	-	0.121776618518519	0.350386942857143	-2.87729243199391	1.38759149043788	-0.0404650122816207	0.525336979923097	0.423373634855455	37	27	3	0.118563	0.221793635416667
SARDH	-	-	SARDH	SARDH	TSS13303,TSS25151	chr9:133663561-133739955	-	-	0.849735327407407	0.241053295238095	3.52509318143981	1.28329963513407	0.00384802794122056	0.525336979923097	0.423373634855455	43	31	10	0.299819	0.583436938333333
DBH	-	-	DBH	DBH	TSS33461	chr9:133636362-133659344	-	-	0.172474264814815	0.0469951861904762	3.67004109986413	1.66035254555228	0.0297121485433769	0.525336979923097	0.423373634855455	33	18	0	0.03584165	0.117577167916667
DBH-AS1	-	-	DBH-AS1	DBH-AS1	TSS15307	chr9:133654586-133657408	-	-	0.587116759259259	0.0791475761904762	7.41800049373978	1.83737348581154	0.00102750599050723	0.525336979923097	0.423373634855455	34	18	5	0.06460195	0.364880241666667
GPSM1	-	-	GPSM1	GPSM1	TSS11690,TSS22073,TSS9212	chr9:136327475-136359605	-	-	0.328930133333333	0.0983396666666667	3.34483677322477	1.51380701408006	0.0185820006674524	0.525336979923097	0.423373634855455	40	25	2	0.1176085	0.228046804166667
LOC399715	-	-	LOC399715	LOC399715	TSS31269	chr10:6326543-6335981	-	-	0.182937143333333	0.0862333171428571	2.12142069207744	1.02726404945695	0.0149377939743658	0.525336979923097	0.423373634855455	42	25	0	0.1038345	0.140629219375
PRKCQ	-	-	PRKCQ	PRKCQ	TSS12645	chr10:6427142-6580301	-	-	1.99173959259259	0.904130764285714	2.20293310577272	1.02666257397247	0.0281397699561237	0.525336979923097	0.423373634855455	48	46	27	1.275585	1.51591073020833
MKX	-	-	MKX	MKX	TSS31341	chr10:27672873-27745849	-	-	0.00377431185185185	0.0310791661904762	-8.23439276095517	3.34621855889914	-0.0162674676998136	0.525336979923097	0.423373634855455	16	1	0	0	0.015720185625
KIAA1462	-	-	KIAA1462	KIAA1462	TSS30853	chr10:30012799-30059559	-	-	0.0166625155555556	0.00259445619047619	6.42235379295315	1.93005437596598	0.00316667947502839	0.525336979923097	0.423373634855455	26	0	0	0.002985685	0.0105077395833333
ZEB1-AS1	-	-	ZEB1-AS1	ZEB1-AS1	TSS6324	chr10:31316527-31319095	-	-	0.232833862962963	0.058721549047619	3.96504974305346	1.38586309280695	0.00293645426346955	0.525336979923097	0.423373634855455	36	21	0	0.0887626	0.156659725625
SPOCK2	-	-	SPOCK2	SPOCK2	TSS25443,TSS27340	chr10:72059033-72089032	-	-	10.6949331851852	4.27817657142857	2.49988120093274	1.29385844382365	0.0368346581601341	0.525336979923097	0.423373634855455	48	48	44	4.47118	7.88760216666667
LOC101929234	-	-	LOC101929234	LOC101929234	TSS10558	chr10:75409156-75411324	-	-	0.0815037777777778	0.0288807380952381	2.82208084533741	2.24677223393963	0.0304877918938884	0.525336979923097	0.423373634855455	17	8	0	0	0.0584811979166667
LOC101929574	-	-	LOC101929574	LOC101929574	TSS16913	chr10:80529596-80535942	-	-	0.848005866666667	0.368267442857143	2.30269029509519	1.24809470362207	0.01268266029961	0.525336979923097	0.423373634855455	36	33	12	0.341199	0.63812030625
LINC00864	-	-	LINC00864	LINC00864	TSS707	chr10:87396573-87407700	-	-	0.011395262962963	0.069839019047619	-6.12877642882053	2.0468979570574	-0.00225727142391656	0.525336979923097	0.423373634855455	14	7	0	0	0.03696440625
ANKRD22	-	-	ANKRD22	ANKRD22	TSS21907	chr10:88819901-88851975	-	-	1.50465904074074	0.402290057142857	3.74023422658547	1.52647286799211	0.012610066990045	0.525336979923097	0.423373634855455	44	42	15	0.4119995	1.02237261041667
CH25H	-	-	CH25H	CH25H	TSS3559	chr10:89205936-89207314	-	-	0.654267359259259	0.178075833333333	3.67409404753177	1.31925841192775	0.00261840776039494	0.525336979923097	0.423373634855455	34	30	7	0.2348305	0.445933566666667
DNMBP-AS1	-	-	DNMBP-AS1	DNMBP-AS1	TSS20661	chr10:99927208-99958998	-	-	0.0730272676441593	0.0271864981194117	2.68615940616553	1.27505368586752	0.0415692710543611	0.525336979923097	0.423373634855455	43	9	0	0.01955585	0.0529719309770822
KCNIP2-AS1	-	-	KCNIP2-AS1	KCNIP2-AS1	TSS19545	chr10:101819067-101828889	-	-	0.532476	0.179493871428571	2.96654139643924	1.52641983177742	0.00993081777833599	0.525336979923097	0.423373634855455	38	29	5	0.1733405	0.37804631875
NRAP	-	-	NRAP	NRAP	TSS10503	chr10:113588823-113664070	-	-	0.00292611	0.0146193757142857	-4.99618118057275	3.04565230689799	-0.00947401567725145	0.525336979923097	0.423373634855455	22	1	0	0	0.00804191375
FAM24B-CUZD1	-	-	FAM24B-CUZD1	FAM24B-CUZD1	TSS12562	chr10:122832154-122879641	-	-	5.08023387257592e-07	0.029558314469206	-58182.9797812408	4.46316134290264	-0.00486065475127961	0.525336979923097	0.423373634855455	46	2	0	3.58757e-11	0.0129320483434329
CLRN3	-	-	CLRN3	CLRN3	TSS4838	chr10:127877849-127892947	-	-	0.0531906592592593	0.0224339047619048	2.37099425284103	2.14990247841329	0.0209124318019409	0.525336979923097	0.423373634855455	17	5	0	0	0.0397345791666667
LINC01168	-	-	LINC01168	LINC01168	TSS13781	chr10:132965533-132976497	-	-	0.270697566666667	0.597666523809524	-2.20787549429834	0.941610269096002	-0.00238823397461754	0.525336979923097	0.423373634855455	42	36	4	0.3652425	0.413746485416667
IFITM1	-	-	IFITM1	IFITM1	TSS6509	chr11:313990-315272	-	-	33.9462711111111	13.7748550952381	2.46436502427138	1.55127601910675	0.0281397699561237	0.525336979923097	0.423373634855455	47	47	46	13.26335	25.1212766041667
ANO9	-	-	ANO9	ANO9	TSS22755	chr11:417929-442011	-	-	1.48253314814815	0.458918128571429	3.23049593347542	1.55290655530324	0.0150225583166664	0.525336979923097	0.423373634855455	45	43	18	0.4303225	1.03470157708333
IGF2-AS	-	-	IGF2-AS	IGF2-AS	TSS1572	chr11:2140527-2148666	-	-	0.00670970666666667	0.000674985714285714	9.94051655414224	2.57602946026813	0.0326556918487002	0.525336979923097	0.423373634855455	9	0	0	0	0.00406951625
APBB1	-	-	APBB1	APBB1	TSS17880,TSS24907,TSS27260,TSS28836,TSS33541,TSS35737	chr11:6395123-6419472	-	-	1.53626411111111	0.660272866666667	2.32671095340751	1.14633197886128	0.0204550121963205	0.525336979923097	0.423373634855455	44	43	17	0.7600575	1.15301794166667
ASCL3	-	-	ASCL3	ASCL3	TSS29529	chr11:8937571-8943033	-	-	0.0333351888888889	0	Inf	3.44245362511843	0.0134653788160439	0.525336979923097	0.423373634855455	7	2	0	0	0.01875104375
SLC43A1	-	-	SLC43A1	SLC43A1	TSS14866,TSS9610	chr11:57484530-57515719	-	-	0.43360787037037	0.180983733333333	2.39583890985251	1.51089964587731	0.00931414547159326	0.525336979923097	0.423373634855455	42	30	2	0.136391	0.323084810416667
MS4A1	-	-	MS4A1	MS4A1	TSS30175	chr11:60455808-60470752	-	-	1.26234285444444	0.54824087	2.30253329060353	1.44303086518876	0.038818555637222	0.525336979923097	0.423373634855455	47	40	13	0.2921365	0.94992323625
CD6	-	-	CD6	CD6	TSS4778	chr11:60971640-61020376	-	-	12.8711507407407	5.68724285714286	2.26316179281412	1.07312678715867	0.00495849405701994	0.525336979923097	0.423373634855455	47	47	47	6.436425	9.72819104166667
VWCE	-	-	VWCE	VWCE	TSS28844	chr11:61258285-61295316	-	-	0.0711604662962963	0.0154003028571429	4.62071862848406	1.89091202989625	0.0113027472160448	0.525336979923097	0.423373634855455	25	7	0	0.009602625	0.0467653947916667
RNU2-2P	-	-	RNU2-2P	RNU2-2P	TSS2238	chr11:62841623-62841761	-	-	38.5011303703704	270.710117619048	-7.03122518780332	4.61506488822317	-0.0317971630940497	0.525336979923097	0.423373634855455	36	36	36	13.2701	140.092562291667
SNORD22	-	-	SNORD22	SNORD22	TSS21747	chr11:62852909-62853035	-	-	26.0583892592593	58.4316066666667	-2.24233378684004	1.50695818659666	-0.016198859938098	0.525336979923097	0.423373634855455	37	37	37	25.966	40.221671875
FOSL1	-	-	FOSL1	FOSL1	TSS36109	chr11:65892135-65900526	-	-	0.828418388888889	0.409027595238095	2.02533618399674	0.922885031400772	0.0193814244732973	0.525336979923097	0.423373634855455	46	43	8	0.47568	0.644934916666667
CNIH2	-	-	CNIH2	CNIH2	TSS3744	chr11:66278200-66284214	-	-	0.393669988888889	0.0967981095238095	4.06691815393417	1.49870523114556	0.00391059706660315	0.525336979923097	0.423373634855455	37	27	3	0.1457705	0.263788541666667
PTPRCAP	-	-	PTPRCAP	PTPRCAP	TSS19256	chr11:67435509-67437682	-	-	29.1555048148148	13.2548252380952	2.19961442652748	1.35120965639371	0.0349360516152294	0.525336979923097	0.423373634855455	48	48	48	13.0723	22.1989575
CCND1	-	-	CCND1	CCND1	TSS13895	chr11:69641104-69654474	-	-	0.74693112962963	0.356033106190476	2.0979260541856	0.948824586619393	0.0189212645420242	0.525336979923097	0.423373634855455	48	42	7	0.4288075	0.575913244375
LINC01537	-	-	LINC01537	LINC01537	TSS18160	chr11:72570655-72573222	-	-	0.00791904740740741	0.0250610285714286	-3.16465191861166	1.23183371764874	-0.00583091015806247	0.525336979923097	0.423373634855455	27	0	0	0.01293135	0.0154186641666667
P2RY6	-	-	P2RY6	P2RY6	TSS1612,TSS19399,TSS29179,TSS32910,TSS8582	chr11:73264504-73298625	-	-	1.0307309962963	0.448319671428571	2.29909830414505	1.02299487927825	0.0125499610499968	0.525336979923097	0.423373634855455	42	38	14	0.5328715	0.775926041666667
TPBGL	-	-	TPBGL	TPBGL	TSS3084	chr11:75240904-75243704	-	-	0.615062795555556	0.248419654761905	2.47590230388596	0.735087033932665	0.000148875520207619	0.525336979923097	0.423373634855455	46	40	6	0.4083215	0.454656421458333
MYO7A	-	-	MYO7A	MYO7A	TSS21748,TSS8185	chr11:77128263-77215241	-	-	2.34932237037037	1.01555338095238	2.31334207973114	1.50647771949961	0.0476639226177612	0.525336979923097	0.423373634855455	48	48	23	0.9383385	1.7657984375
MIR1260B	-	-	MIR1260B	MIR1260B	TSS19639	chr11:96341437-96341526	-	-	0.762357713594815	9.13538633515043	-11.9830706402556	4.65712066666505	-0.0457926684548348	0.525336979923097	0.423373634855455	27	4	4	3.36501e-06	4.4255577355254
MMP12	-	-	MMP12	MMP12	TSS34111	chr11:102862732-102875034	-	-	2.09213353703704	0.389725595238095	5.36822205828921	1.65773034626208	0.00950434011758677	0.525336979923097	0.423373634855455	40	35	17	0.5438435	1.3473300625
WTAPP1	-	-	WTAPP1	WTAPP1	TSS26305	chr11:102783675-102836766	-	-	0.00287269402259259	0	Inf	4.24663507270413	0.0415371221753647	0.525336979923097	0.423373634855455	5	0	0	0	0.00161589038770833
CASP12	-	-	CASP12	CASP12	TSS24108	chr11:104885717-104898670	-	-	0.039081137037037	0.168285457142857	-4.30605324976532	4.17655296215884	-0.00174121193695563	0.525336979923097	0.423373634855455	18	6	1	0	0.0956080270833333
SLC35F2	-	-	SLC35F2	SLC35F2	TSS19534	chr11:107790990-107859188	-	-	0.397440196296296	0.172301638095238	2.30665361449794	1.19919598565124	0.0322114795323361	0.525336979923097	0.423373634855455	43	36	2	0.2032855	0.298942077083333
ZC3H12C	-	-	ZC3H12C	ZC3H12C	TSS6750	chr11:110093360-110171841	-	-	0.260508674814815	0.118929238095238	2.19045105297152	1.02484591612187	0.020485813595697	0.525336979923097	0.423373634855455	46	31	0	0.14286	0.19856767125
NNMT	-	-	NNMT	NNMT	TSS9417	chr11:114295812-114312516	-	-	5.05251613703704	1.74954517142857	2.88790265009932	1.52432604836457	0.0188490024191933	0.525336979923097	0.423373634855455	46	44	27	1.849695	3.60746633958333
FXYD2	-	-	FXYD2	FXYD2	TSS33878,TSS35310	chr11:117820074-117828092	-	-	1.11621237037037	0.529990142857143	2.106100246229	1.20902788884959	0.0362696601560764	0.525336979923097	0.423373634855455	34	34	13	0.5300755	0.859740145833333
FXYD6-FXYD2	-	-	FXYD6-FXYD2	FXYD6-FXYD2	TSS31873	chr11:117820074-117877031	-	-	0.0108565185185185	0.0026555380952381	4.08825561116461	5.9020228519405	0.031383667966063	0.525336979923097	0.423373634855455	47	1	0	1.5374465e-102	0.00726858958333333
CD3E	-	-	CD3E	CD3E	TSS21953	chr11:118304579-118316175	-	-	17.7012196296296	6.43313923809524	2.75156793199936	1.26363679117488	0.00569016738538164	0.525336979923097	0.423373634855455	48	48	46	6.83551	12.7714344583333
CD3G	-	-	CD3G	CD3G	TSS36039	chr11:118344343-118353782	-	-	5.04525996296296	2.16436576190476	2.33105700143901	1.3613387284757	0.00937951137489969	0.525336979923097	0.423373634855455	46	46	36	2.269425	3.78486875
CD3D	-	-	CD3D	CD3D	TSS7412	chr11:118339073-118342744	-	-	15.3199672592593	6.67082595238095	2.29656228008636	1.21175545068925	0.00965584310943553	0.525336979923097	0.423373634855455	47	47	44	7.717055	11.5359679375
MCAM	-	-	MCAM	MCAM	TSS18002	chr11:119308523-119317130	-	-	0.303455064444444	0.0975618233333333	3.11038738388118	1.57227597260006	0.0184666677748289	0.525336979923097	0.423373634855455	39	25	2	0.1130755	0.213376771458333
CACNA1C-AS1	-	-	CACNA1C-AS1	CACNA1C-AS1	TSS12	chr12:2676000-2691157	-	-	0.272169833333333	0.126081214285714	2.15868664396399	0.848023220036983	0.00525055132130847	0.525336979923097	0.423373634855455	40	36	0	0.1926605	0.2082560625
C1S	-	-	C1S	C1S	TSS7208	chr12:7060675-7071031	-	-	1.82492654074074	0.660675514285714	2.76221307022972	1.40009622123306	0.0116714510168701	0.525336979923097	0.423373634855455	47	44	20	0.795475	1.31556671666667
CLSTN3	-	-	CLSTN3	CLSTN3	TSS25679	chr12:7130370-7158934	-	-	4.64500525925926	1.8234976952381	2.54730525373807	0.998178420549927	0.000935291363004522	0.525336979923097	0.423373634855455	48	47	41	2.474685	3.4105957
KLRB1	-	-	KLRB1	KLRB1	TSS24007	chr12:9595273-9607901	-	-	8.35375992592593	3.76984280952381	2.2159438332075	1.30197678238012	0.0323005234167602	0.525336979923097	0.423373634855455	46	46	38	2.88873	6.3482961875
MGP	-	-	MGP	MGP	TSS25962	chr12:14881180-14885919	-	-	0.0586706592592593	0.00848692857142857	6.91306151164926	2.22025016606612	0.0196023791583812	0.525336979923097	0.423373634855455	17	5	0	0	0.0367152770833333
RERG	-	-	RERG	RERG	TSS29635	chr12:15107781-15221477	-	-	0.00912335185185185	0.0209981238095238	-2.30157996211246	1.6289983252805	-0.0498359037817981	0.528038876682232	0.425551116920561	20	0	0	0	0.0143185645833333
SOX5	-	-	SOX5	SOX5	TSS30500,TSS3496,TSS3521,TSS5356	chr12:23532296-24562449	-	-	0.0341946407407407	0.00900268047619048	3.79827328440411	1.64145393117273	0.0193353412602912	0.525336979923097	0.423373634855455	26	1	0	0.008808615	0.023173158125
PKP2	-	-	PKP2	PKP2	TSS33545	chr12:32790745-32896846	-	-	1.88482237037037	3.76978252380952	-2.00007310135477	1.33093968955466	-0.0476639226177612	0.525336979923097	0.423373634855455	48	48	34	1.712005	2.7094924375
ABCD2	-	-	ABCD2	ABCD2	TSS16216	chr12:39551219-39620041	-	-	0.362836531481481	0.119850031428571	3.02742124600715	1.57440112563847	0.0357122619779198	0.525336979923097	0.423373634855455	43	26	4	0.1278545	0.256529937708333
NELL2	-	-	NELL2	NELL2	TSS16845,TSS21479,TSS24540,TSS5660	chr12:44508274-44913928	-	-	1.31972455185185	0.519873842857143	2.53854770726463	1.34306632283865	0.0459691284334536	0.525336979923097	0.423373634855455	44	41	14	0.554625	0.969789866666667
WNT1	-	-	WNT1	WNT1	TSS298	chr12:48978452-48982613	-	-	0.0982043407407407	0.0247823142857143	3.96267836847467	1.86873752382003	0.0326226898124549	0.525336979923097	0.423373634855455	25	10	0	0.01631335	0.0660822041666667
HOTAIR	-	-	HOTAIR	HOTAIR	TSS3541,TSS4054,TSS8458	chr12:53962307-53974956	-	-	0.00319312666666667	0	Inf	3.16259680303197	0.0415371221753647	0.525336979923097	0.423373634855455	5	0	0	0	0.00179613375
GPR84	-	-	GPR84	GPR84	TSS10840	chr12:54362444-54364486	-	-	1.60466955555556	0.7305027	2.1966647837928	0.93321829172994	0.00224773915663413	0.525336979923097	0.423373634855455	45	44	23	0.9333515	1.22222155625
RDH5	-	-	RDH5	RDH5	TSS9304	chr12:55720366-55724742	-	-	0.538165400799606	0.217268288089947	2.47696249430018	1.13392519918973	0.0212445902092257	0.525336979923097	0.423373634855455	47	31	5	0.2709575	0.397772913989131
GLI1	-	-	GLI1	GLI1	TSS14791,TSS6638	chr12:57460134-57472264	-	-	0.127700719259259	0.0408442180952381	3.12653112764931	1.45109095316682	0.0477727524560992	0.52629864731559	0.424148650959483	36	13	0	0.05243105	0.089701
IFNG	-	-	IFNG	IFNG	TSS15869	chr12:68154769-68159741	-	-	7.49104	1.88845121904762	3.96676383506367	2.23700055856274	0.0149205057092589	0.525336979923097	0.423373634855455	47	46	30	1.56284	5.03990740833333
POC1B-GALNT4	-	-	POC1B-GALNT4	POC1B-GALNT4	TSS13803	chr12:89519412-89526262	-	-	0.0672983641795008	0.36898581779824	-5.4828348697164	3.89496064868048	-0.0368346581601341	0.525336979923097	0.423373634855455	48	10	2	1.774851e-08	0.199286625137699
CMKLR1	-	-	CMKLR1	CMKLR1	TSS22814,TSS7058	chr12:108288043-108339317	-	-	4.30701251851852	1.84338042857143	2.33647512567785	1.25771340717947	0.00462487549018997	0.525336979923097	0.423373634855455	48	48	34	1.654245	3.22917347916667
SDS	-	-	SDS	SDS	TSS12760	chr12:113392445-113403887	-	-	2.84653199259259	1.03886522857143	2.74003972248348	1.7195519249202	0.0222452375109408	0.525336979923097	0.423373634855455	46	44	23	0.9493055	2.05567778333333
NOS1	-	-	NOS1	NOS1	TSS3152,TSS34568,TSS8761	chr12:117208141-117361802	-	-	0.00224146148148148	0.00561284047619048	-2.5040985636214	1.04685644169001	-0.00609847246261402	0.525336979923097	0.423373634855455	32	0	0	0.00314342	0.00371643979166667
LINC00426	-	-	LINC00426	LINC00426	TSS13498	chr13:30340265-30373914	-	-	0.894074396296296	0.249135723809524	3.58870411125728	1.94715491743857	0.0321412332287958	0.525336979923097	0.423373634855455	42	36	7	0.241815	0.611913727083333
TNFSF11	-	-	TNFSF11	TNFSF11	TSS13732,TSS4681	chr13:42562735-42608013	-	-	0.0345749777777778	0.00399261904761905	8.65972369650347	2.34647027116596	0.0266182578763405	0.525336979923097	0.423373634855455	16	3	0	0	0.0211951958333333
IRG1	-	-	IRG1	IRG1	TSS13927	chr13:76952488-76958641	-	-	0.725936611111111	0.297902447619048	2.43682660855283	0.99897376331327	0.00520621264251901	0.525336979923097	0.423373634855455	39	37	7	0.4508855	0.538671664583333
MIR4500HG	-	-	MIR4500HG	MIR4500HG	TSS28004	chr13:87443986-87670963	-	-	0.00579291481481482	0	Inf	3.30665222974105	0.0415371221753647	0.525336979923097	0.423373634855455	5	0	0	0	0.00325851458333333
METTL21EP	-	-	METTL21EP	METTL21EP	TSS34596	chr13:102880098-102896033	-	-	0.0196482592592593	0.0845727333333333	-4.30433720450214	1.73120861168919	-0.0120567184966041	0.525336979923097	0.423373634855455	29	7	0	0.01691295	0.0480527166666667
LINC01309	-	-	LINC01309	LINC01309	TSS34559	chr13:103425199-103427685	-	-	0.053273337037037	0.00611952380952381	8.70547099663666	1.97318904751153	0.0102112575323408	0.525336979923097	0.423373634855455	11	9	0	0	0.03264354375
ATP11AUN	-	-	ATP11AUN	ATP11AUN	TSS34182	chr13:112647043-112684497	-	-	0.0242117851851852	0.00152720952380952	15.8536106589949	2.92364799988204	0.0259219006676623	0.525336979923097	0.423373634855455	12	3	0	0	0.0142872833333333
LOC101928841	-	-	LOC101928841	LOC101928841	TSS32461	chr13:113399609-113414393	-	-	0.00563513740740741	0.0179487	-3.1851397228409	1.520680274246	-0.0230402555088838	0.525336979923097	0.423373634855455	34	0	0	0.00403321	0.0110223210416667
REM2	-	-	REM2	REM2	TSS5364	chr14:22883222-22887680	-	-	0.230737018518519	0.069482819047619	3.32077802370664	1.62077926210937	0.0243398230829768	0.525336979923097	0.423373634855455	34	20	1	0.068779	0.16018830625
GZMH	-	-	GZMH	GZMH	TSS23901	chr14:24606479-24609720	-	-	10.6896242962963	3.02804441428571	3.53020723403685	2.12230564771802	0.008826922022149	0.525336979923097	0.423373634855455	46	45	33	3.19962	7.33768309791667
