tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean nonaccute stage I, untreated	Fold Change (other vs. nonaccute stage I, untreated)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
EDN3	-	-	EDN3	EDN3	TSS31621	chr20:59300426-59325992	-	-	0.00923644782608696	0.0018177244	5.0813246640068	2.20680419425322	0.0348890746891432	0.987433080383356	0.987433080383356	13	0	0	0	0.005372529375
HUNK	-	-	HUNK	HUNK	TSS7911	chr21:31873314-32004064	-	-	0.0228344156521739	0.0093365972	2.44568927662146	1.80837058686439	0.0480693993191401	0.987433080383356	0.987433080383356	32	1	0	0.006287855	0.015804301875
MRAP	-	-	MRAP	MRAP	TSS22013	chr21:32291812-32314783	-	-	0.0359914201236657	0.98282996325018	-27.3073404681782	4.44815157757972	-0.02651398340585	0.987433080383356	0.987433080383356	46	6	3	1.06895e-06	0.529136494668725
ERVH48-1	-	-	ERVH48-1	ERVH48-1	TSS28139	chr21:42917250-42925598	-	-	0.0205336739130435	0.156879092	-7.64008879581684	4.61526877857284	-0.0441767060761733	0.987433080383356	0.987433080383356	25	4	1	0.0141771	0.0915469125
PDE9A	-	-	PDE9A	PDE9A	TSS7151	chr21:42653751-42775508	-	-	3.84087143478261	1.480302548	2.59465299169546	1.32465653875579	0.0429283821636969	0.987433080383356	0.987433080383356	42	41	21	0.8124425	2.61140847291667
ADORA2A-AS1	-	-	ADORA2A-AS1	ADORA2A-AS1	TSS6880	chr22:24429209-24494815	-	-	0.0313424695652174	0.087899488	-2.80448507151291	1.69841556221508	-0.040567026805071	0.987433080383356	0.987433080383356	34	10	0	0.02203305	0.06079925
KCNJ4	-	-	KCNJ4	KCNJ4	TSS27916,TSS36156	chr22:38426327-38455199	-	-	0.00762372608695652	0.00055404	13.7602449046215	2.65593747915025	0.0265102298151862	0.987433080383356	0.987433080383356	7	0	0	0	0.00394159791666667
MGAT3-AS1	-	-	MGAT3-AS1	MGAT3-AS1	TSS16214	chr22:39475806-39476822	-	-	0.592872565217391	1.27327556	-2.14763784782843	0.909248631951319	-0.00557539817674749	0.987433080383356	0.987433080383356	40	40	21	0.8743665	0.947249125
FBLN1	-	-	FBLN1	FBLN1	TSS29719	chr22:45502838-45601134	-	-	0.149315339130435	0.0092127688	16.2074336577767	5.42184052503145	0.0450516363301364	0.987433080383356	0.987433080383356	23	2	1	0	0.0763452504166667
LOC100132831	-	-	LOC100132831	LOC100132831	TSS12029	chrX:40831216-40833196	-	-	0.0660068782608696	0.03019628	2.1859274804999	1.11652965560326	0.0401375427352422	0.987433080383356	0.987433080383356	38	8	0	0.0292916	0.047355525
LOC401585	-	-	LOC401585	LOC401585	TSS22085	chrX:45848073-45851490	-	-	0.0852378695652174	0	Inf	3.14097379215727	0.00745588778168321	0.987433080383356	0.987433080383356	6	6	0	0	0.0408431458333333
OTUD6A	-	-	OTUD6A	OTUD6A	TSS3919	chrX:70062490-70064179	-	-	0.00805011304347826	0.001904356	4.22721016631253	2.17200986993442	0.0454833867750342	0.987433080383356	0.987433080383356	9	0	0	0	0.00484919791666667
CDX4	-	-	CDX4	CDX4	TSS5899	chrX:73447253-73454585	-	-	0.0162675391304348	0.0014407	11.2914132924514	2.62856388625603	0.0265102298151862	0.987433080383356	0.987433080383356	7	0	0	0	0.00854522708333333
NAP1L2	-	-	NAP1L2	NAP1L2	TSS31572	chrX:73212300-73214874	-	-	0.0599204434782609	0.128636292	-2.14678471207693	1.62891948858948	-0.0437391065544614	0.987433080383356	0.987433080383356	34	16	0	0.05568065	0.0957099479166667
TCEAL5	-	-	TCEAL5	TCEAL5	TSS7712	chrX:103273689-103276869	-	-	0.0240298043478261	0.011295332	2.12741018571442	1.6989842310458	0.0463158173296236	0.987433080383356	0.987433080383356	16	2	0	0	0.0173972666666667
SMARCA1	-	-	SMARCA1	SMARCA1	TSS15551	chrX:129446500-129523505	-	-	0.029627957826087	0.0703378844	-2.37403754969803	2.05452029006543	-0.00877241349307759	0.987433080383356	0.987433080383356	29	5	0	0.010499	0.0508310445833333
MAGEC2	-	-	MAGEC2	MAGEC2	TSS20118	chrX:142202341-142205290	-	-	0.00363510434782609	0	Inf	3.45390217649118	0.0330903769393744	0.987433080383356	0.987433080383356	4	0	0	0	0.00174182083333333
NLGN4Y	-	-	NLGN4Y	NLGN4Y	TSS10714,TSS21586,TSS22064,TSS27039,TSS36193	chrY:14522607-14843968	-	-	0.109347503043478	0.0235030396	4.65248346190415	1.85591680424734	0.00630737962181256	0.987433080383356	0.987433080383356	20	10	0	0	0.064636845
LOC389831	-	-	LOC389831	LOC389831	TSS7038	chrUn_GL000195v1:42937-86719	-	-	0.0499204217391304	0.13511204	-2.70654844836961	1.71528441628864	-0.0249578083207137	0.987433080383356	0.987433080383356	27	15	0	0.0152684	0.09429105625
